"","Row.names","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","log1p_avg_calcifieds","log1p_avg_controls"
"1","A2ML1-AS1",4.15155913187628e-10,-0.589832343746927,0.013,0.11,1.05736059529757e-05,0.475348268348802,0.066507642277555
"2","ABCB7",3.62659658209971e-07,-0.463215013083678,0.027,0.112,0.00923657883494975,0.478002489380798,0.156926309068808
"3","AC001226.2",9.14481087379958e-08,-0.55399770951556,0.021,0.106,0.00232909188144802,0.513782819634311,0.129780869246933
"4","AC006059.1",5.07793189638737e-12,-0.680356203338444,0.032,0.167,1.2932984746909e-07,0.668608845967,0.197021861846489
"5","AC008014.1",1.21653313397175e-09,-0.952467593034656,0.044,0.165,3.09838823891265e-05,0.977232628866025,0.317032402179336
"6","AC008415.1",9.05802468378326e-22,-2.42472680553452,0.055,0.281,2.30698830671276e-17,2.10278987400639,0.422097325122013
"7","AC010894.3",2.87555453073457e-09,-0.597913962444288,0.027,0.132,7.32374983432788e-05,0.598345341677347,0.183902964391665
"8","AC011511.2",9.10212854851054e-17,1.56227925416328,0.164,0.014,2.31822112002015e-12,0.0615320049849083,1.14442146525548
"9","AC012409.2",1.73303625455885e-21,-1.20772178830871,0.044,0.269,4.41387003673593e-17,1.11121915890261,0.27409020643561
"10","AC013394.1",2.07363257203073e-08,0.874185052671606,0.28,0.149,0.000528133479770506,0.655270230583843,1.26120913513081
"11","AC016831.7",1.77785698911695e-21,0.843621812098557,0.773,0.56,4.52802396558197e-17,2.10700923704523,2.69176331756022
"12","AC020916.1",4.50807566836749e-28,1.7321419619438,0.354,0.077,1.14816179197652e-23,0.365353849744058,1.56598316699497
"13","AC022217.3",6.10750368026654e-13,-0.822336388715726,0.044,0.2,1.55552011232709e-08,0.869465242481897,0.299465093171745
"14","AC025159.1",1.82693538046347e-07,-0.543502500970449,0.04,0.138,0.0046530217205024,0.694199555562178,0.317472329387233
"15","AC090531.1",3.5307415940698e-11,-0.771827461891731,0.015,0.124,8.99244576593637e-07,0.634597039095191,0.0996070100061988
"16","AC093879.1",1.26162801245435e-18,-1.12502447129256,0.008,0.173,3.21324038491998e-14,0.852186920149568,0.072379379812187
"17","AC096711.2",6.45171645439085e-08,-0.570914033346709,0.034,0.13,0.0016431876637688,0.597469345718682,0.201741893162304
"18","AC097376.2",4.94892434444201e-08,-0.667333188006406,0.025,0.116,0.00126044154128594,0.639712968090026,0.177152850329306
"19","AC099669.1",6.62861083508142e-09,-0.514163229549446,0.023,0.122,0.000168824089358689,0.513949048676247,0.157558255766452
"20","AC109466.1",8.74964141328041e-20,-2.41071096506863,0.149,0.385,2.22844617154839e-15,2.65889773280418,0.987920224221911
"21","AC116366.3",2.79301235627879e-11,-0.8647960437097,0.088,0.257,7.11352317020645e-07,1.10475646359576,0.505325524138985
"22","AC118549.1",1.68538028620513e-06,-0.41894055931317,0.112,0.238,0.0429249505093584,0.945931981421417,0.655544513911287
"23","AC131025.2",2.05708549636818e-15,-0.872059272029193,0.168,0.411,5.23919105070012e-11,1.50374647132244,0.899281045634241
"24","AC139887.2",2.34025425350638e-07,-0.505955465742615,0.042,0.141,0.00596039355825541,0.621634964215414,0.270933359647027
"25","AC245297.3",1.08544166601038e-13,-0.884940644053688,0.16,0.383,2.76451137916184e-09,1.46986872761541,0.856474615226694
"26","ACADL",1.72367748215658e-07,-0.588971116666194,0.036,0.13,0.0043900341793046,0.671982929339309,0.263739260390894
"27","ACKR1",3.02963024059384e-09,0.81380959062736,0.107,0.016,7.71616525976846e-05,0.113911915164026,0.678001738420023
"28","ACO1",1.69443214880644e-06,-0.398869509551022,0.038,0.124,0.0431554923979512,0.521288953520157,0.244813677563538
"29","ACSL4",8.56636015003932e-07,0.843998419502629,0.255,0.145,0.0218176626661351,0.647795392767028,1.23281051764232
"30","ACTA2",7.99485931583105e-42,-1.01987430898966,0.836,0.969,2.03621071914901e-37,3.5023012292906,2.79537822748889
"31","ACTB",1.4218782356412e-06,0.306967402408029,0.907,0.931,0.0362138167835458,2.91909113476441,3.13186472426734
"32","ACTN1",6.72866146285268e-08,0.589841527751223,0.608,0.54,0.00171372278797395,1.8603327293843,2.26917972132223
"33","ACTN4",1.38696345507755e-06,0.496044477096818,0.621,0.546,0.0353245722373702,1.8584324154999,2.2022642462319
"34","ACTR3",1.93905420186632e-07,0.783998258127693,0.328,0.21,0.00493857714673334,0.816593523447753,1.36001970563287
"35","ADAMTS1",6.36473057784644e-73,2.36092865132529,0.669,0.124,1.62103323087171e-68,0.661122378183089,2.29759341635241
"36","ADAMTS4",5.85225205212655e-31,1.72967960633836,0.251,0.004,1.49051007515611e-26,0.0150144312981017,1.21393697370357
"37","ADAMTS9",2.38679743664905e-101,3.08464192697291,0.735,0.067,6.07893439140146e-97,0.349217437137988,2.48732829185626
"38","ADAMTSL1",4.81610382453174e-16,-1.44849768586608,0.139,0.365,1.22661348306999e-11,1.85699648505629,0.852974398050615
"39","ADARB1",6.94904232043517e-08,-0.603743016017059,0.259,0.442,0.00176985158859163,1.65101907292552,1.23253630359054
"40","ADCY2",1.89417910392243e-11,-0.980544021917646,0.084,0.242,4.82428475978004e-07,1.12216556655922,0.442504242352098
"41","ADGRA3",1.53270153682974e-08,-0.594918190915008,0.074,0.204,0.000390363754415167,0.834693876957653,0.422328010261092
"42","ADGRB3",6.41771902578296e-10,-1.24114635329757,0.265,0.436,1.63452885867666e-05,2.16589377543074,1.30559667998027
