"","Row.names","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","log1p_avg_calcifieds","log1p_avg_controls"
"1","A2M",1.17425946095255e-47,-0.340659635812503,0.291,0.548,2.99072142110006e-43,1.72053281288351,1.48440554678949
"2","AAMDC",2.81124715106381e-60,-0.391262665599444,0.056,0.204,7.15996536904443e-56,0.693152956106764,0.42195034258814
"3","ABHD17B",4.86573757506532e-75,-0.560899658674999,0.048,0.21,1.23925470299339e-70,0.752594731842372,0.36380871485476
"4","ABHD18",1.17423886162324e-45,-0.25678480123522,0.079,0.218,2.99066895666822e-41,0.751124408699495,0.573134747712655
"5","ABLIM1",1.55881434797075e-20,0.900816118269368,0.181,0.122,3.9701442628467e-16,0.449037341368314,1.07343549394968
"6","ABTB2",7.18933215323448e-49,-0.357627182804443,0.092,0.244,1.83105100610729e-44,0.901648640468034,0.653760367015536
"7","AC001226.2",7.78755620333432e-49,-0.382266397683782,0.019,0.115,1.98341268942722e-44,0.425311606219304,0.160344730441984
"8","AC002066.1",2.1707411461557e-29,-0.261602394482138,0.16,0.299,5.52866062514395e-25,1.1705239061507,0.989194943987672
"9","AC005358.1",5.44461737804662e-90,-0.697027533358596,0.042,0.222,1.38668960001469e-85,0.820623086295065,0.337480416774901
"10","AC006059.1",2.69521853148479e-44,-0.317409570164946,0.04,0.147,6.86445207783862e-40,0.523521642527862,0.303510093885285
"11","AC007038.1",1.99664304814905e-39,-0.300327598751269,0.021,0.104,5.08525017933082e-35,0.372127065702725,0.163955837383944
"12","AC008014.1",5.48478109777725e-58,-0.668610461936784,0.057,0.196,1.39691889779289e-53,0.901351523761932,0.437906067177566
"13","AC009690.1",1.24697308347963e-51,-0.458377113854458,0.021,0.123,3.17591574631428e-47,0.479320840669976,0.161598036568553
"14","AC010894.3",3.64408749621048e-53,-0.35176281987211,0.029,0.143,9.28112644409847e-49,0.482555987570201,0.238732580750031
"15","AC011511.2",5.17418568919089e-88,1.07732030151289,0.104,0.008,1.31781335318003e-83,0.033214062029351,0.779955591582998
"16","AC012358.3",1.94986496204199e-52,-0.413752739394907,0.013,0.109,4.96611107182474e-48,0.400667930362863,0.113876385602329
"17","AC012409.2",1.74851038881319e-97,-0.680125836522386,0.046,0.241,4.45328110926831e-93,0.814638488657564,0.343211182646097
"18","AC013394.1",1.39385511739676e-14,0.898062601851722,0.239,0.204,3.5500095984978e-10,0.662283808169849,1.2847733686097
"19","AC016831.7",2.69637189656217e-73,0.670162735800303,0.713,0.734,6.86738958335419e-69,2.11232081397761,2.57684222481393
"20","AC020916.1",3.58502870540685e-151,1.74294018899553,0.421,0.211,9.13070960980072e-147,0.70803071280961,1.91614479069648
"21","AC022217.3",5.73343894159224e-67,-0.420255035027391,0.04,0.185,1.46024956403413e-62,0.620721888389311,0.329423295743953
"22","AC024901.1",5.38212518780704e-126,-1.06888948403249,0.155,0.447,1.37077346408258e-121,1.73751297636715,0.996615244179849
"23","AC025159.1",1.75192184502909e-49,-0.453386092608135,0.04,0.156,4.46196974710459e-45,0.626895001237536,0.312631709441117
"24","AC027117.2",6.45284921831565e-47,-0.414386121628949,0.016,0.107,1.64347616741281e-42,0.426795876924253,0.139565305053976
"25","AC027237.3",2.54070404007378e-105,-0.852234307779247,0.015,0.189,6.47091911966392e-101,0.718684506309588,0.127960698695946
"26","AC027288.3",8.67526076262265e-39,-0.351705849623119,0.034,0.127,2.20950216363236e-34,0.533234172581051,0.289450254528346
"27","AC027644.4",1.22726268482986e-48,-0.336989655214807,0.051,0.176,3.12571533199316e-44,0.633053124408362,0.399469695018351
"28","AC053527.1",2.87482258674577e-44,-0.320203267283833,0.031,0.131,7.32188564618281e-40,0.478200667244236,0.256252675320363
"29","AC068888.1",7.94557604182173e-55,-0.336959910660147,0.045,0.176,2.02365876209158e-50,0.59325091812032,0.359688106084507
"30","AC074032.1",3.99059414655357e-43,-0.250107088348207,0.05,0.163,1.01636442318573e-38,0.549312343009782,0.375951319883165
