"","Row.names","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","log1p_avg_calcifieds","log1p_avg_controls"
"19","ADRA1A",2.97133232881106e-187,-0.493867072042039,0.986,0.486,5.94266465762213e-184,1.38441444944768,0.736447138810892
"20","AFF3",1.50702928858758e-37,-0.28536661504033,0.87,0.534,3.01405857717517e-34,1.4796271854088,1.21633650844315
"21","AKAP12",9.9346988888554e-13,0.33200193067118,0.548,0.411,1.98693977777108e-09,1.21326674948872,2.06966603090499
"22","AKAP6",7.5161739120464e-14,-0.338163405703576,0.95,0.649,1.50323478240928e-10,2.1663680433634,1.60352020025489
"23","AL139383.1",7.3067768849585e-303,0.250453739385498,0.344,0.367,1.4613553769917e-299,0.157704612521319,0.397057049062348
"24","ANK3",6.59095546012349e-34,0.292187740096623,0.451,0.261,1.3181910920247e-30,0.848399657592011,1.15958167778102
"25","ANKRD28",2.75643054053166e-115,0.345967421824607,0.467,0.427,5.51286108106333e-112,0.677887729410237,1.10839146129988
"26","ANO2",2.57178810894365e-198,0.535436947375126,0.418,0.41,5.1435762178873e-195,0.185756167358289,0.704952301277123
"27","AP002026.1",7.00523096184087e-275,-0.30213569330154,0.927,0.454,1.40104619236817e-271,0.682876912366596,0.400013152816293
"28","APOLD1",0,0.416691540353047,0.226,0.33,0,0.236768538490848,0.787316751930064
"29","AQP1",7.36331574998032e-10,0.441510642095075,0.532,0.375,1.47266314999606e-06,1.2308159658174,1.46667260005228
"30","ARAP2",3.89243721454444e-257,0.432016142498472,0.382,0.38,7.78487442908889e-254,0.0979939587469351,0.533905522005278
"31","ARHGAP28",5.28306474866089e-92,-0.268781825144884,0.88,0.446,1.05661294973218e-88,0.409589385217553,0.213733334547815
"32","ARHGAP31",0.596466011746856,0.323851556900645,0.618,0.374,1,0.384981832147544,0.640328724119628
"33","ARHGAP6",1.68982911512723e-26,-0.339331810351531,0.844,0.499,3.37965823025446e-23,1.23988830057658,0.996385416577695
"34","ARHGEF3",1.27135786269578e-206,0.617320810262141,0.428,0.424,2.54271572539156e-203,0.27387867182286,0.893917381415933
"35","ARL15",6.23126137147102e-05,0.343891654241515,0.692,0.473,0.12462522742942,1.13353718314234,1.51463971150407
"36","ARNTL2",8.96363887163857e-25,0.270893875685126,0.534,0.343,1.79272777432771e-21,0.161458818906966,0.418149053959922
"37","ARRDC3",1.8035156701545e-123,0.567879866571335,0.442,0.388,3.60703134030899e-120,0.271921778693374,1.14745229254723
"38","ATP1B3",1.13510894409498e-17,0.586751641505541,0.616,0.38,2.27021788818996e-14,0.526007229795286,1.99137873062837
"39","ATP2B1",8.98611297930534e-18,0.308149892639348,0.538,0.38,1.79722259586107e-14,0.577648051194809,0.921276634602564
"40","AXL",1.90014565770329e-08,0.312963498528131,0.616,0.348,3.80029131540658e-05,0.958934143422813,1.2210156881505
"41","B4GALT1",8.99673642808727e-21,0.371343317014114,0.603,0.467,1.79934728561745e-17,0.747621786352924,1.1286138740184
"42","BANP",4.34781249036146e-202,0.44363406551342,0.384,0.338,8.69562498072293e-199,0.342292983517081,0.802780248885881
"43","BAZ1A",3.64565978555551e-259,0.423721196205353,0.391,0.411,7.29131957111102e-256,0.395798685012919,0.963773081748074
"44","BCR",2.60103523373754e-24,0.25849691309214,0.637,0.329,5.20207046747508e-21,0.709038578392464,0.911585787262339
"45","BIRC3",6.38636187928376e-289,0.562024607597103,0.355,0.38,1.27727237585675e-285,0.13220860920992,0.774718261728337
"46","BNC2",1.4688398198258e-66,0.277446998276669,0.905,0.53,2.93767963965161e-63,1.16622203115338,1.23346335242686
"47","C8orf34",5.60021184331441e-294,-0.455409093236201,0.92,0.42,1.12004236866288e-290,0.776073902734427,0.342041000187358
"48","CACNA1C",0.00106234829175407,-0.449068248594201,0.919,0.775,1,3.29981231358348,2.75176926687117
"49","CACNB2",0.000594277834353568,-0.299940628666227,0.797,0.527,1,1.89078999710703,1.67758783805147
"50","CADM1",4.81741093724683e-265,0.318897628714515,0.338,0.301,9.63482187449365e-262,0.191409994451732,0.503361331501228
"51","CADM2",1.1998574986287e-103,0.60577727449201,0.429,0.313,2.39971499725739e-100,0.410935692911505,1.17598572771458
"52","CARMN",9.39852599149331e-27,-0.432186465783793,0.967,0.81,1.87970519829866e-23,3.35814122045089,2.91992395520621
"53","CASC15",0.0706609333360168,-0.26103475349804,0.631,0.406,1,1.10495841546673,0.886516881826767
"54","CCL2",2.04379282417356e-14,0.762857474133494,0.487,0.29,4.08758564834713e-11,0.335018734973178,1.64006183246823
"55","CCSER1",7.05017545915278e-122,0.454614000756493,0.447,0.37,1.41003509183056e-118,0.314553794705054,0.752403137976
"56","CD109",2.99518100468953e-136,0.28495211277819,0.422,0.36,5.99036200937906e-133,0.308982887716545,0.604923335382651
"57","CD34",1.40213573102111e-67,0.371789049281731,0.837,0.434,2.80427146204223e-64,0.286409278529632,0.555972837657191
"58","CD55",9.31196945450181e-163,0.49565128229395,0.442,0.425,1.86239389090036e-159,0.328583328446474,0.91729589024085
"59","CD74",0.0245142846770559,0.430015595904524,0.725,0.504,1,0.846302772265504,1.32638187453835
"60","CD93",1.21578540275613e-240,0.416986188030604,0.358,0.342,2.43157080551225e-237,0.399829167686486,0.927517136642796
"61","CDK17",7.57040953616537e-37,0.563548929127879,0.499,0.389,1.51408190723307e-33,0.594385086883994,1.39018471788972
"62","CDKN1A",3.98796596077719e-193,0.513146224500393,0.361,0.323,7.97593192155437e-190,0.434130703295075,1.10429629726808
"63","CEBPB",3.96257083936985e-50,0.366372740700187,0.513,0.409,7.92514167873971e-47,0.644846735043591,1.09868800191625
"64","CEBPD",9.75361316515277e-203,0.56858694433071,0.405,0.403,1.95072263303055e-199,0.424436334055246,1.01821789986764
"65","CEMIP2",3.71125158355541e-59,0.455493670339016,0.488,0.386,7.42250316711083e-56,0.441984516113056,0.906912238429392
"66","CHSY1",7.03600758876424e-169,0.355180611919877,0.403,0.361,1.40720151775285e-165,0.524289982401338,1.01473417799024
"67","CMIP",1.8902019281045e-111,0.492519229396608,0.444,0.345,3.78040385620899e-108,0.384852976964667,0.896033962938795
"68","CNNM2",8.8098554507207e-147,-0.262667367387172,0.858,0.403,1.76197109014414e-143,1.3739650319927,0.921541532642111
"69","CNTN4",0.341108191318373,-0.367809144509154,0.966,0.782,1,2.7502187101994,2.19561631465169
"70","CNTNAP2",4.02090020833915e-132,0.296589229253773,0.394,0.283,8.0418004166783e-129,0.174576748323878,0.574824395935898
"71","CNTNAP3B",6.71757016937141e-57,0.400224424483963,0.515,0.411,1.34351403387428e-53,0.391717229666654,0.778163523030473
"72","COL15A1",3.55822899088215e-90,0.32296926827288,0.771,0.387,7.1164579817643e-87,1.25148075770305,1.34494724661133
"73","COL6A3",2.39199683871441e-05,0.33634260836065,0.571,0.386,0.0478399367742882,0.798519292269185,1.22734376592047
"74","CPNE8",1.12917479810743e-118,0.497394052016789,0.448,0.4,2.25834959621486e-115,0.464821136294048,1.05983068051451
"75","CREM",8.33845293577956e-77,0.406988625538944,0.465,0.375,1.66769058715591e-73,0.438541692405211,0.860666905214137
"76","CRIM1",2.85935358345562e-05,-0.536868460771367,0.831,0.724,0.0571870716691124,2.72023213083789,2.71881036250176
"77","CRISPLD2",3.501569822559e-68,0.975746088783506,0.444,0.356,7.003139645118e-65,0.289619366534097,1.69582557239602
"78","CRTAC1",5.39907263920398e-274,0.266323524908623,0.834,0.411,1.0798145278408e-270,0.142788421580688,0.301512143884924
"79","CX3CL1",6.56154344635874e-108,0.261450122533288,0.361,0.245,1.31230868927175e-104,0.388785544560136,0.626950834868521
"80","CXCL12",1.61272045374513e-13,0.339025828457194,0.683,0.449,3.22544090749027e-10,0.687731582397906,1.02440676064259
"81","CYP1B1",3.92422710794363e-42,0.434485488655425,0.479,0.319,7.84845421588727e-39,0.144841554048319,0.595303340893717
"82","CYTH1",4.54191400726541e-254,0.518087337004663,0.369,0.378,9.08382801453081e-251,0.300338055983278,0.917356317320674
"83","DACH1",0,0.330388133211352,0.277,0.236,0,0.0633596080166875,0.375495684709619
"84","DANT2",0,-0.285357790332713,0.984,0.501,0,1.00250730102944,0.580879040896273
"85","DCN",0.748491094688157,0.319021014808883,0.996,0.736,1,1.80649751185051,1.33000275832147
"86","DGKG",0,-0.313011184994098,0.964,0.395,0,1.35659817327916,0.705025817382935
"87","DIRC3",2.20725964959752e-31,-0.337642752074883,0.81,0.497,4.41451929919504e-28,1.65870222858154,1.39753172042437
"88","DLG2",0.204078740720613,-0.353238556398888,0.801,0.64,1,2.42462260171851,2.13321593533675
"89","DMD",7.23792572321043e-14,-0.306092040989011,0.954,0.846,1.44758514464208e-10,3.50089767783547,3.14481850283221
"90","DNAJA1",1.47524412327436e-16,0.294834330746666,0.551,0.382,2.95048824654871e-13,0.404854711745586,0.720183488683586
"91","DNM3",2.97109991566013e-34,0.343418604388767,0.787,0.431,5.94219983132025e-31,0.45212154287727,0.708564902433201
"92","DOCK4",3.1283524229052e-58,0.482403794494201,0.507,0.441,6.25670484581039e-55,0.707817056381086,1.35463304626367
"93","DPYSL3",1.86029440386502e-29,0.283033525174836,0.562,0.477,3.72058880773004e-26,1.18027962903997,1.69046212979788
"94","DUSP6",3.88361316480835e-34,0.326053207286742,0.669,0.385,7.7672263296167e-31,0.375505105068574,0.625977513295318
"95","DYNC1I1",4.84278441417022e-280,-0.265844985587927,0.954,0.46,9.68556882834044e-277,0.999661350972441,0.632802046531974
"96","EGFL7",0.204355910338742,0.29860682804439,0.617,0.358,1,0.179182953668865,0.452827599942526
"97","ELK3",3.37349874584925e-182,0.267351566548856,0.41,0.382,6.7469974916985e-179,0.352499022343685,0.712857415421351
"98","ELMO1",9.91490392335428e-21,0.58429045265363,0.601,0.451,1.98298078467086e-17,0.555367804896118,1.10874304199601
"99","ELOVL5",3.60899938635976e-15,0.346972716400161,0.542,0.454,7.21799877271952e-12,0.673866406361355,1.44924953399377
"100","ELOVL7",0,0.406725810238801,0.179,0.271,0,0.0283079323426755,0.505869651737666
"101","EMCN",1.87639071315493e-251,0.459233912351026,0.382,0.381,3.75278142630985e-248,0.261966948134444,0.68536466403009
"102","EMP1",1.05448964555379e-49,0.268992962895503,0.695,0.473,2.10897929110759e-46,0.810357336040456,2.20521074850777
"103","EPB41L3",1.1246012578806e-83,0.376544810902457,0.474,0.373,2.24920251576121e-80,0.208213646767668,0.555286187194859
"104","ERCC1",1.82904014440971e-18,0.508067854980847,0.523,0.479,3.65808028881942e-15,0.580378025430666,1.32475434378443
"105","ETS1",1.98618571112593e-83,0.431251002132594,0.456,0.361,3.97237142225185e-80,0.552170692467714,1.15402676618261
"106","EXT1",0.409661861184829,-0.389425460264289,0.901,0.799,1,2.95212822147707,2.86001691476103
"107","F2R",1.43521648794619e-63,0.331277249577262,0.416,0.279,2.87043297589239e-60,0.656058771493502,0.751812938577868
"108","FAM20C",0.000377985056301718,0.250428553302137,0.504,0.263,0.755970112603436,0.429602474285354,0.662676831453746
"109","FAT3",4.31604876394945e-60,-0.292248620873932,0.698,0.321,8.63209752789891e-57,1.13634314095388,0.857684317748291
"110","FBLN2",9.18830728152398e-121,0.363500818581855,0.902,0.495,1.8376614563048e-117,0.552606164493598,0.751454142690313
"111","FGF14",7.07953452285548e-302,-0.262109944700564,0.931,0.471,1.4159069045711e-298,0.956678031025045,0.644600519071026
"112","FGF7",0,0.272075351599761,0.299,0.297,0,0.28333293056165,0.653811535351306
"113","FLI1",1.0638860352532e-179,0.33230199568099,0.448,0.415,2.1277720705064e-176,0.266446821682529,0.591997295302713
"114","FLT1",0,0.767507599508555,0.348,0.407,0,0.127883009220542,0.994966052078842
"115","FOS",2.98278487701625e-82,-0.438717374228,0.946,0.596,5.9655697540325e-79,2.16431996289377,3.50379668321149
"116","FOSL1",0,0.273532513899572,0.223,0.184,0,0.142444475853506,0.4720828474554
"117","FOXO1",2.93880411351683e-14,0.305509608782745,0.623,0.487,5.87760822703367e-11,1.02963646965002,1.41205783560075
"118","FRMD4B",3.00537824342532e-276,0.300996369980607,0.907,0.457,6.01075648685064e-273,0.608761564351367,0.739276271597042
"119","FRMD5",9.06706381870412e-230,0.298216812992042,0.367,0.364,1.81341276374082e-226,0.175355548877698,0.461099538123155
"120","FRY",0.34585720111935,-0.268135455950389,0.852,0.671,1,2.27778916364185,1.95891460700896
"121","FYN",1.57931856985132e-22,0.484271072102343,0.745,0.439,3.15863713970263e-19,0.393815348638388,0.78089950006026
"122","GALNT17",1.57845776425789e-49,-0.256685061955331,0.802,0.452,3.15691552851578e-46,1.56223245871681,1.27167301548707
"123","GAS6",1.4667035637899e-16,0.314155335217683,0.734,0.495,2.93340712757981e-13,1.47240034707811,1.63359404828521
"124","GAS7",6.82088847400262e-168,0.399804923457556,0.433,0.402,1.36417769480052e-164,0.304515163847967,0.754551449509656
"125","GEM",1.41781037769933e-06,-0.292129523925514,0.722,0.522,0.00283562075539866,1.38959376819464,1.25669159664195
"126","GFPT2",9.33181996509075e-201,0.471390798651719,0.43,0.419,1.86636399301815e-197,0.116771474612355,0.574127961892616
"127","GGT5",2.9160687654598e-34,0.26865466655325,0.435,0.233,5.83213753091959e-31,0.193180128674541,0.419820603536469
"128","GLDN",2.37319653859182e-283,-0.3314844921776,0.892,0.364,4.74639307718364e-280,1.1536044072972,0.634108727761791
"129","GLIS3",1.32800516739111e-66,0.263748359955498,0.511,0.437,2.65601033478223e-63,0.81384234067043,1.19660009255322
"130","GLUD1",7.94591784033691e-87,0.272717491335482,0.428,0.314,1.58918356806738e-83,0.588008782910176,0.879140462860728
"131","GNA14",0,0.299675372394046,0.327,0.363,0,0.18476856194862,0.51717622102445
"132","GPRC5A",4.42188924467314e-258,0.327187423711616,0.351,0.348,8.84377848934628e-255,0.477752732592128,0.868934855487479
"133","GRASP",0,0.394072154352183,0.342,0.421,0,0.0993533722650809,0.513491194465601
"134","GRB10",0.562695974750321,0.284427927914735,0.6,0.356,1,0.653414501217232,0.875728596911631
"135","GREB1L",1.27807019293273e-115,-0.273011545688818,0.882,0.522,2.55614038586546e-112,1.06656645637555,0.801492211506652
"136","GRIK2",3.10963692505142e-258,0.371892887999791,0.324,0.254,6.21927385010283e-255,0.285704564722,0.669762242971104
"137","GRM7",7.33238740468729e-39,0.277353188316397,0.69,0.39,1.46647748093746e-35,0.088790356873056,0.306601433736585
"138","GUCY1A1",0,-0.450239678344696,0.973,0.391,0,1.28984668989539,0.604269945801769
"139","HAS2",0,0.311796060568157,0.26,0.256,0,0.0416753322219256,0.424733491700841
"140","HBA1",9.40001648386329e-221,0.361607514865993,0.4,0.403,1.88000329677266e-217,0.394476690481937,0.827140188827886
"141","HBA2",4.78887921980278e-78,0.315350956803688,0.487,0.439,9.57775843960557e-75,0.714284186655926,1.5233040000543
"142","HBEGF",4.53835230022089e-277,0.283830506048368,0.372,0.376,9.07670460044177e-274,0.0527849108985733,0.329496336708997
"143","HDGFL3",8.04722939657023e-75,0.255404642119806,0.783,0.44,1.60944587931405e-71,0.612451096422371,0.788165560269652
"144","HLA-B",0.786841195501291,0.296066546191778,0.584,0.388,1,1.00693439240071,1.35410623142975
"145","HLA-DRA",2.46242725668704e-166,0.3800935848856,0.469,0.45,4.92485451337408e-163,0.487136799318491,1.00468219572927
"146","HOMER1",0,0.523670731809758,0.282,0.27,0,0.263077640322406,0.865669130534593
"147","HPSE2",0,0.404234307156381,0.353,0.369,0,0.234692048722269,0.719376504024158
"148","ICAM1",3.01872979436262e-26,0.876444711583741,0.469,0.351,6.03745958872524e-23,0.0960410970411849,1.88324144109751
"149","IER3",8.89689449689987e-90,0.498127181840919,0.403,0.258,1.77937889937997e-86,0.648553772274823,1.4195401926897
"150","IER5",3.2942431512889e-300,0.313291087372189,0.345,0.371,6.5884863025778e-297,0.155994377890991,0.528835854367772
"151","IGFBP4",5.00805074579721e-48,0.630242373388851,0.439,0.289,1.00161014915944e-44,0.752728916385964,1.40143791117873
"152","IL1R1",7.32122504119022e-210,0.57382677650085,0.39,0.382,1.46424500823804e-206,0.347044488299206,0.957521461517192
"153","IL1RAPL1",2.82889253859096e-288,0.27293453604063,0.34,0.312,5.65778507718191e-285,0.416246479218363,0.700720826894302
"154","IL6",1.63771144840248e-06,0.803448817690457,0.517,0.165,0.00327542289680496,0.0299073894645974,1.93488710512905
"155","ITGA5",3.97898790027778e-60,0.252162178230939,0.544,0.496,7.95797580055555e-57,1.16265467075723,1.56627352755924
"156","ITGA6",0,0.396235415671651,0.305,0.403,0,0.26774844275713,0.719305230222792
"157","ITPKC",0,0.529603566760874,0.288,0.309,0,0.21992404466965,0.987732998187338
"158","ITPR2",5.95893986203412e-67,0.390905304261387,0.817,0.465,1.19178797240682e-63,0.960567108972334,1.23097382302061
"159","JARID2",1.28035201551533e-35,0.365255427419842,0.518,0.378,2.56070403103066e-32,0.620915459993931,0.971435824907356
"160","KCNAB1",0.00618999870803054,-0.451879975302283,0.882,0.628,1,2.68192970560611,2.18482868419331
"161","KCNB2",4.95642063739069e-109,-0.263898468756899,0.848,0.426,9.91284127478138e-106,0.461869165947371,0.218565211080567
"162","KCNJ3",2.63624733648365e-92,-0.250409100443646,0.798,0.405,5.2724946729673e-89,0.823564779235537,0.685287958752781
"163","KCNMA1",0.414885319511943,-0.364057318830719,0.945,0.735,1,2.9052529096678,2.2907492204748
"164","KCNS3",1.95020640654277e-211,-0.40130328506489,0.98,0.527,3.90041281308555e-208,0.996650427938342,0.54836134861442
"165","KCTD12",1.08721352138825e-133,0.425605123400216,0.468,0.449,2.1744270427765e-130,0.415808058622626,0.897123923951824
"166","KCTD20",2.21599605194414e-22,0.348240739927535,0.456,0.256,4.43199210388827e-19,0.58864353655218,0.928261408483553
"167","KCTD8",1.52022008143642e-302,-0.423937786600994,0.998,0.499,3.04044016287284e-299,0.608385136206818,0.163036477878124
"168","LDB2",2.59110000872148e-163,0.618017235906006,0.41,0.425,5.18220001744297e-160,0.854203835953126,1.56976868364855
"169","LEPR",1.08068286880262e-96,0.428799459119858,0.774,0.401,2.16136573760525e-93,0.463043767384678,0.769638137477417
"170","LINC00670",3.31619196541484e-203,-0.365948552489414,0.971,0.492,6.63238393082969e-200,0.969227442879376,0.504335090687086
"171","LINC02398",5.58444021769946e-78,-0.539332303288273,0.834,0.545,1.11688804353989e-74,1.4533454850583,1.06818912996519
"172","LOXL2",0,0.306565471444917,0.327,0.352,0,0.173344987113676,0.512589566983057
"173","LPAR1",5.84825508982359e-29,0.305745031695506,0.856,0.478,1.16965101796472e-25,0.614844406878987,0.840158940230321
"174","LPP",1.46135315149343e-48,-0.571682749481359,0.967,0.958,2.92270630298686e-45,3.81716954981639,3.64233776455114
"175","LRRTM4",1.74929816005552e-234,0.385835353828318,0.367,0.346,3.49859632011104e-231,0.214819350712276,0.524909243887639
"176","LSAMP",4.92910683212004e-236,0.461293857330559,0.365,0.344,9.85821366424008e-233,0.357470315227258,0.785751215366973
"177","LTBP1",0.000319692668971281,-0.286913823374486,0.905,0.815,0.639385337942562,3.03861328105564,2.65117780933191
"178","LUM",6.18492766035974e-65,0.345259676453928,0.766,0.512,1.23698553207195e-61,0.969289467305928,1.3257273611228
"179","MACROD2",7.74986509973231e-09,-0.47675488105165,0.708,0.591,1.54997301994646e-05,2.24391531704047,1.97234388063552
"180","MAFF",3.0995992971194e-289,0.347964421558303,0.333,0.351,6.19919859423879e-286,0.196038864032454,0.600779974327855
"181","MALAT1",3.98523462692228e-119,0.296647694376961,1,1,7.97046925384457e-116,5.77122875125841,5.39889269117578
"182","MAN1A1",3.91839648308454e-14,0.362747672468045,0.591,0.431,7.83679296616908e-11,0.640277130982241,0.98903102660676
"183","MARCH3",0,0.651347837157909,0.341,0.396,0,0.160511634091679,0.988790883007766
"184","MCTP1",9.80441165997064e-122,0.617910185746197,0.676,0.346,1.96088233199413e-118,0.379670475528976,2.40276337265659
"185","MCUB",2.50080388667617e-12,0.250507166051447,0.559,0.395,5.00160777335233e-09,0.107630551414432,0.323883452191551
"186","MECOM",0.326082018560504,0.275064313290634,0.713,0.54,1,1.23539733102815,1.5494085772944
"187","MEDAG",8.41696521054198e-182,0.463056134214429,0.423,0.396,1.6833930421084e-178,0.360370743252,0.913497425802746
"188","MIR222HG",3.33749131026808e-209,0.785180292045561,0.381,0.373,6.67498262053615e-206,0.157606199598328,1.08725185444906
"189","MRC2",0,0.320412819051145,0.868,0.459,0,0.804299068907196,0.877615383413594
"190","MT-ATP6",5.70431061888617e-27,0.286797530846843,0.933,0.709,1.14086212377723e-23,2.33346903618171,2.04583978242785
"191","MT2A",1.28069892291818e-154,0.356763115305332,0.452,0.469,2.56139784583637e-151,0.795463471530511,1.42602703114106
"192","MTUS2",0,-0.288469838317553,0.954,0.421,0,0.434965631946358,0.143646826285465
"193","MYH11",3.59223414562644e-40,-0.370071652652946,0.974,0.948,7.18446829125288e-37,3.8837766436051,3.90219901427073
"194","MYOCD",7.5065817668572e-100,-0.346027866607141,0.952,0.562,1.50131635337144e-96,1.79400951557957,1.26855899813756
"195","MYOM1",7.02183875111218e-45,-0.269357238489734,0.81,0.442,1.40436775022244e-41,1.36559330206084,1.06331158551976
"196","MYRIP",0.614902956567304,0.287263321260903,0.628,0.356,1,0.501901912605379,0.743018667816802
"197","NAMPT",8.26415696579749e-196,0.282966324405389,0.733,0.377,1.6528313931595e-192,0.581796233011106,2.46546337882065
"198","NAV2",0.129111531419665,-0.305524249626373,0.975,0.764,1,2.53770036084669,2.02094021840664
"199","NAV3",2.52260528435211e-44,0.397844304186178,0.528,0.383,5.04521056870421e-41,0.571717347761351,0.947615820519407
"200","NCAM2",2.29593817198658e-297,0.484259599572772,0.331,0.299,4.59187634397316e-294,0.178408378465972,0.635680054394975
"201","NCKAP5",1.36437059202262e-87,0.437409094535658,0.529,0.415,2.72874118404524e-84,0.150102223377288,0.532406610150945
"202","NCOA7",1.31500045602829e-174,0.362931190726256,0.411,0.382,2.63000091205659e-171,0.582005359682727,1.25848154825854
"203","NDRG1",1.34419533628753e-73,0.611364703922244,0.46,0.352,2.68839067257506e-70,0.513981238343028,1.1301012248847
"204","NEAT1",0.0772399860896494,-0.283415120671311,0.921,0.869,1,3.13316282640654,3.3392870388672
"205","NEDD9",4.03850515854514e-18,0.272447169186439,0.733,0.475,8.07701031709027e-15,0.867063727063191,1.07902610931563
"206","NFATC1",4.14400285468706e-31,0.444884513636018,0.533,0.422,8.28800570937413e-28,0.548086673986368,1.04700486602178
"207","NFATC2",3.90632020908498e-46,0.892103495659307,0.64,0.426,7.81264041816997e-43,0.429140214039453,1.98269132686518
"208","NFKB1",0.000538977076012634,0.461271759981147,0.598,0.399,1,0.666881061740443,1.85733490007119
"209","NFKBIZ",1.79389165426508e-168,0.429049690052489,0.428,0.42,3.58778330853017e-165,0.395366526072859,0.931834842222175
"210","NKAIN2",3.51683793668968e-176,0.470230199231753,0.415,0.396,7.03367587337935e-173,0.510481754432082,1.10354722359137
"211","NOCT",1.64197474060052e-72,0.275138056090994,0.48,0.399,3.28394948120103e-69,0.115205567879156,0.398114374414308
"212","NR4A1",8.69072154865232e-212,-0.331722580186755,0.837,0.481,1.73814430973046e-208,1.06892893689026,2.93287901754512
"213","NR4A2",1.40168319918479e-23,0.656323945610203,0.508,0.423,2.80336639836957e-20,0.290262432593787,1.40824143434249
"214","NR4A3",4.59382590377185e-29,0.740181070444146,0.494,0.379,9.1876518075437e-26,0.237778990614074,1.48992255038571
"215","NRG1",0,0.311623275537863,0.315,0.376,0,0.198532557482686,0.535775484957074
"216","NRP1",5.85750407783706e-79,0.339404253906121,0.795,0.41,1.17150081556741e-75,0.997959655545002,1.1770090691954
"217","NRXN1",0.17986409826302,0.735555361588694,0.541,0.32,1,0.708946132113975,1.6891457609972
"218","NRXN3",6.52861241786988e-36,-0.382169430707483,0.545,0.48,1.30572248357398e-32,1.6173009651675,1.49580526601316
"219","NSUN6",1.85904259063801e-57,0.272845326404077,0.452,0.309,3.71808518127602e-54,0.337678991956562,0.576108329567192
"220","NTM",3.94880512956384e-89,0.352038733775244,0.672,0.373,7.89761025912767e-86,0.159033749360087,0.431896049424398
"221","OSMR",9.92920190570861e-175,0.30031659053201,0.427,0.44,1.98584038114172e-171,0.678457430511547,1.20948564287441
"222","PALMD",1.7042292686229e-202,0.304866480343127,0.38,0.331,3.4084585372458e-199,0.159016985531668,0.443862927222337
"223","PARM1",4.6914636475442e-272,-0.354727794344675,0.966,0.526,9.38292729508841e-269,1.1716507623659,0.660388767633946
"224","PCAT1",2.10462495259384e-09,0.287869349152518,0.553,0.337,4.20924990518767e-06,0.173897157148255,0.44703935543852
"225","PCDH7",1.91117525764249e-07,-0.433798618920021,0.967,0.864,0.000382235051528497,3.08003665781443,2.63900974484283
"226","PCDH9",7.41591265105262e-238,0.414776049010336,0.35,0.328,1.48318253021052e-234,0.640315208556447,1.10082845613262
"227","PCED1B",1.06735765236618e-39,-0.25926464508086,0.868,0.507,2.13471530473236e-36,1.61549244816819,1.31090706187997
"228","PDE10A",0,0.300261932444427,0.252,0.28,0,0.291711774754879,0.615112383136657
"229","PDE4B",6.92425905909587e-240,0.584274537499101,0.38,0.37,1.38485181181917e-236,0.281095746450523,0.933320300787452
"230","PDE4D",0.658973092153189,-0.864560467468193,0.886,0.87,1,3.27205973973618,3.30100843015594
"231","PDE7B",0,0.253027193403684,0.283,0.295,0,0.370223651057198,0.632494608565646
"232","PDK4",0,0.510196777494218,0.326,0.418,0,0.433769524825212,1.03692358866056
