"","Row.names","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","log1p_avg_calcifieds","log1p_avg_controls"
"17","ADGRL4",6.10843978558251e-83,0.343848960776371,0.27,0.409,1.2216879571165e-79,0.118361648899785,0.576641136462009
"18","AGO4",3.45946212715313e-18,-0.276725806510042,0.808,0.399,6.91892425430626e-15,0.89543535201672,0.554974790169837
"19","AKAP6",5.871966400126e-06,0.385907569606552,0.937,0.76,0.011743932800252,1.97251501540271,1.66118385621192
"20","AL359915.2",2.70990952823647e-28,-0.376363022951715,0.779,0.246,5.41981905647294e-25,0.845539317688834,0.482147994644727
"21","ALCAM",0.000400391300049339,0.298340519038034,0.544,0.454,0.800782600098677,0.567359690433325,1.02824029879238
"22","ANGPT2",2.28310539849316e-06,-0.310824900612728,0.741,0.409,0.00456621079698632,0.787243963628845,0.615220464253605
"23","ANK3",0.00413794009221378,0.260566858204158,0.591,0.304,1,1.27822840846007,0.918981646184927
"24","ANKRD28",0.246093519499389,0.438835621533519,0.576,0.436,1,0.511909266203466,0.951735996316161
"25","ANKUB1",2.17261334228221e-13,-0.343936787553175,0.945,0.545,4.34522668456442e-10,0.609209786378855,0.260708390340592
"26","ANO2",6.30594093035391e-64,0.374050377962235,0.319,0.435,1.26118818607078e-60,0.115129646985753,0.567136341928713
"27","ANXA1",0.332621222306362,0.262788390961293,0.878,0.629,1,0.625425139800288,0.998870220683202
"28","APPL2",1.06828253543581e-25,-0.31294510104113,0.948,0.551,2.13656507087162e-22,0.777299463157516,0.45990864383905
"29","AQP1",3.15468830954087e-25,0.310413633525422,0.417,0.562,6.30937661908175e-22,0.532293628531526,1.02052930568149
"30","ARAP2",1.31648871659465e-44,0.280295701471365,0.357,0.49,2.6329774331893e-41,0.073315570025185,0.416533217077586
"31","ARF4",0.00532620696294442,0.298812603520323,0.552,0.414,1,0.349043672094611,0.683137998145859
"32","ARHGAP10",0.0154976618182062,0.264747439940273,0.984,0.835,1,2.26859141973944,1.8995356340465
"33","ARHGAP28",8.02214423388419e-08,-0.336555668689975,0.898,0.679,0.000160442884677684,1.137100712895,0.745707676825737
"34","ARMCX4",1.85286727174824e-06,-0.303238031345137,0.934,0.629,0.00370573454349648,1.09746056349857,0.789634019386209
"35","ARRDC3",1.30648534625418e-16,0.401805868516038,0.423,0.361,2.61297069250836e-13,0.240320548293233,0.961790981399011
"36","ATP1B3",1.50453125375318e-11,0.475646905316425,0.742,0.569,3.00906250750635e-08,0.606933696432064,2.78982147216892
"37","ATP2A2",0.188026195914407,0.26347959016901,0.749,0.584,1,1.2689865869572,1.64636187631621
"38","ATP8B1",8.51501379581323e-10,0.391235754309521,0.816,0.502,1.70300275916265e-06,1.35120277101438,1.40293627189579
"39","ATRNL1",7.95427317272636e-15,0.297357467946242,0.477,0.495,1.59085463454527e-11,0.0828727329118105,0.440679231229855
"40","B4GALT1",2.03421486173924e-15,0.356487618651876,0.49,0.579,4.06842972347848e-12,0.662348932529989,1.36794906369688
"41","BANP",1.55857686726193e-10,1.23664718204054,0.392,0.262,3.11715373452387e-07,0.451288394631198,1.8881677244882
"42","BAZ1A",6.47948707283409e-16,0.409763966770206,0.442,0.48,1.29589741456682e-12,0.5126223425866,1.13236838875059
"43","BCR",4.50658518781677e-12,0.304064264319002,0.361,0.252,9.01317037563354e-09,0.46499668821812,0.844571051285434
"44","BDNF",0.30494260797642,0.343256618907646,0.643,0.499,1,0.14107314300318,0.471496628933695
"45","BIRC3",7.55879354538431e-63,0.325427097128958,0.247,0.229,1.51175870907686e-59,0.165101473359412,0.767531665171127
"46","BLZF1",5.56361308111429e-33,-0.306842953890295,0.903,0.496,1.11272261622286e-29,0.473031667988756,0.211835058190736
"47","BMPR2",1.85865332100227e-06,0.435395138880554,0.821,0.631,0.00371730664200454,1.59229437970362,2.10591393992971
"48","C3",4.26260388363872e-21,0.280369481541139,0.494,0.526,8.52520776727745e-18,0.299286326496299,0.750036492777628
"49","C7",5.50184555055705e-10,-0.298288542190077,0.989,0.66,1.10036911011141e-06,0.901220326169057,0.426026855601932
"50","CAB39",1.15832931013605e-45,0.318870822636647,0.954,0.499,2.3166586202721e-42,0.732217832371745,0.803293140090962
"51","CACNA2D1",1.36622083722443e-06,0.266486235677851,0.93,0.639,0.00273244167444887,1.81032105577958,1.6233509798794
"52","CADM2",1.09825316389136e-18,0.506253341657965,0.379,0.155,2.19650632778271e-15,0.243998294954125,0.96654831849916
"53","CASC15",0.784207432149742,-0.29504817618179,0.713,0.506,1,1.52457083427975,1.03667915693739
"54","CCL2",0.127580498634791,0.397825885339845,0.566,0.475,1,0.276784924318923,1.75557934270246
"55","CCSER1",5.96907193016968e-29,0.31285850251627,0.505,0.527,1.19381438603394e-25,0.232698646061495,0.630532250760893
"56","CD44",2.01168089876452e-07,0.285774586786135,0.852,0.603,0.000402336179752905,1.72349668455315,1.93521690166238
"57","CD55",1.91916121857914e-17,0.456823168118552,0.404,0.375,3.83832243715827e-14,0.224595563912646,0.710678312674312
"58","CD93",1.47802646210123e-27,0.306386227823155,0.262,0.226,2.95605292420246e-24,0.235768115685343,0.659385629996754
"59","CDH11",0.0106723757933439,0.263335622947744,0.682,0.502,1,0.687998036216601,0.924189019868142
"60","CDH6",1.19681100746513e-22,-0.426214274423567,0.842,0.319,2.39362201493026e-19,1.24270444402265,0.502283099136022
"61","CDK11B",0.00577171620582294,0.340613528425505,0.613,0.349,1,0.218439631875199,0.623073302011823
"62","CDK17",0.419968878184404,0.260129958743413,0.603,0.495,1,0.784211281375667,1.75804247174983
"63","CDKN1A",3.12980170873562e-31,0.542652032785755,0.413,0.499,6.25960341747124e-28,0.0985975852277401,1.07087215703914
"64","CEBPB",3.11287115404826e-13,0.549228307426824,0.474,0.449,6.22574230809652e-10,0.319164357754183,1.07470430171417
"65","CEBPD",1.75950313026245e-25,0.450823218731878,0.507,0.573,3.5190062605249e-22,0.314725229382914,0.891610998490916
"66","CEMIP2",2.36409604559604e-17,0.375399302876209,0.426,0.446,4.72819209119207e-14,0.295981459644522,0.815057126233871
"67","CHSY1",2.24714192187714e-05,0.394830682866563,0.493,0.421,0.0449428384375428,0.552619882815498,1.21464157501274
"68","CLIP2",0.587268647995389,0.650088515734747,0.513,0.336,1,0.577505729014036,1.33804500751711
"69","CLMN",6.500033363761e-05,-0.580463720070939,0.932,0.541,0.13000066727522,1.87011201220232,1.14995408153436
"70","CNNM2",6.27967370235166e-19,-0.372227249674336,0.946,0.515,1.25593474047033e-15,1.50760129895693,0.839637122932798
"71","CNTN4",5.81102827182772e-09,0.562950096959598,0.94,0.779,1.16220565436554e-05,2.39905341566082,2.21642306883669
"72","COL15A1",2.59197853672097e-11,0.491374730692339,0.736,0.478,5.18395707344193e-08,0.644264885268723,0.937404421667229
"73","COL25A1",1.96983667785919e-06,-0.474545290980141,0.898,0.481,0.00393967335571837,2.16727363927394,1.35197480081782
"74","COL3A1",1.23735223672811e-05,0.267659607703536,0.838,0.564,0.0247470447345622,1.56317709522105,1.52835738771363
"75","COL6A3",0.0013325779884997,0.285211285069008,0.686,0.421,1,1.1620835442818,1.40349793929502
"76","COL8A1",0.0191099872081728,0.491913450749604,0.941,0.772,1,1.31332284408215,1.54013361485233
"77","CRADD",0.00430102416573912,-0.333282092936614,0.678,0.42,1,1.20443095442715,0.946273539179372
"78","CREB5",0.707254449395749,0.361584754032067,0.803,0.654,1,0.770847514204707,1.15271525270218
"79","CREM",0.00478156319925844,0.303507122488497,0.548,0.452,1,0.49971531636873,0.963799184348605
"80","CRISPLD2",0.00574425804266929,0.487942919813561,0.693,0.614,1,1.07076227812917,3.29588310154121
"81","CRLF1",8.36209657382485e-44,0.251579254005432,0.801,0.302,1.67241931476497e-40,0.284375135426367,0.417428861958394
"82","CRY1",0.590231486631529,0.278075167096031,0.596,0.488,1,0.461789868178125,1.01445649639161
"83","CTNNA3",0.0344579694468792,-0.272036836404231,0.895,0.566,1,2.07059304437909,1.4501944913962
"84","CX3CL1",5.52641810551547e-13,0.270178653405588,0.329,0.204,1.10528362110309e-09,0.328254782786892,0.627126921784956
"85","CYR61",0.585913573180274,-0.273748253900783,0.744,0.751,1,1.55175202612974,1.86753103484091
"86","CYTH1",2.9346928221885e-17,0.270019823703817,0.477,0.448,5.86938564437699e-14,0.344175992074433,0.740075450844439
"87","CYTOR",0.881793137348214,0.466666658143144,0.63,0.52,1,0.522176339783347,0.886320560671254
"88","DDAH1",6.86393202679595e-14,0.408382254482023,0.936,0.669,1.37278640535919e-10,0.888080830061637,1.09493766972724
"89","DEPP1",1.21105613212983e-10,0.33495547444735,0.392,0.225,2.42211226425966e-07,0.208042171929596,0.569729471295029
"90","DGKB",0.0416879217970065,-0.798520879199026,0.677,0.472,1,1.39670164845431,0.689425363342135
"91","DLGAP1",1.16569297336903e-08,0.413345172306437,0.893,0.59,2.33138594673805e-05,0.300637073583265,0.551419817275966
"92","DNMBP",0.110727314340203,0.282913816011667,0.381,0.221,1,0.3630409465618,0.627011848615819
"93","DOCK5",2.49382530865865e-14,0.357918211437829,0.91,0.588,4.9876506173173e-11,0.836924071791714,0.947482736245304
"94","DOCK8",2.07488750092155e-22,-0.67720445959832,0.932,0.498,4.1497750018431e-19,1.52732794895891,0.687449585423263
"95","DOK6",1.08673895228787e-52,-0.26257901729762,0.917,0.294,2.17347790457573e-49,0.932064144479773,0.41461207141802
"96","DPYSL3",1.28502974604973e-05,0.272839279853164,0.621,0.695,0.0257005949209946,1.06762010250337,1.7866041187081
"97","DUSP6",8.49822045560975e-10,0.377375407036016,0.533,0.506,1.69964409112195e-06,0.145852864230859,0.53202438857248
"98","DYNLL2",2.03647633904609e-40,0.3181056969472,0.303,0.336,4.07295267809219e-37,0.202954651698378,0.551954729435634
"99","EFEMP1",1.97595180496331e-05,0.521924816976744,0.824,0.631,0.0395190360992661,0.59007675916728,1.03300240483874
"100","ELK3",3.36464091629964e-20,0.256850843885051,0.447,0.431,6.72928183259928e-17,0.310194440667743,0.777196336667602
"101","ELL2",0.306608342135117,0.524121393265884,0.635,0.549,1,0.773988061875241,2.15506618913344
"102","ELMO1",1.56855304679382e-10,0.510214751552244,0.455,0.346,3.13710609358764e-07,0.34900676573192,0.918591579029619
"103","ELN",0.000110953841403056,0.360798675922233,0.906,0.789,0.221907682806113,1.90630753755847,2.33233763786268
"104","ELOVL5",0.000257526841441519,0.282255652243279,0.675,0.491,0.515053682883039,0.754058223844726,1.88316250205957
"105","ELOVL7",9.63813834778336e-32,0.365569778915118,0.301,0.128,1.92762766955667e-28,0.0439608264328808,0.460074870386878
"106","EMP1",7.27635699761977e-05,0.328816399872256,0.697,0.605,0.145527139952395,0.65380105084369,1.98119598855701
"107","ENAH",0.000206813579982044,0.308115766392198,0.925,0.756,0.413627159964088,2.02220373100932,2.02742821296227
"108","ENOX1",0.527739128933965,-0.388042103677209,0.722,0.498,1,1.14578347423022,1.21993618183651
"109","ERBB4",4.32035867487682e-06,0.266752589712307,0.993,0.733,0.00864071734975364,1.63155949241062,1.50303348303062
"110","ERCC1",0.0387364450622302,0.346261643166967,0.667,0.626,1,0.68825879402298,1.36377063499964
"111","ERG",0.000460263054891072,0.594055904252355,0.737,0.605,0.920526109782144,0.435336145182603,0.992231253267405
"112","ESYT2",1.00619916891319e-05,0.325342894788159,0.836,0.66,0.0201239833782638,1.67910486931668,2.80737979838437
"113","ETHE1",4.42180923435181e-30,0.530010803052131,0.235,0.161,8.84361846870362e-27,0.200620341398425,0.756007426198093
"114","ETS1",1.12889562078533e-08,0.292274313464086,0.51,0.489,2.25779124157065e-05,0.603095282908586,1.1028660077645
"115","EVA1C",6.90007331892892e-17,0.299744613601982,0.911,0.6,1.38001466378578e-13,1.04173695247725,1.16196372900713
"116","F2R",6.5942135455848e-46,0.260509230856915,0.426,0.525,1.31884270911696e-42,0.125466097628423,0.443554075494711
"117","FAM107B",0.00394918166603845,0.257173448011475,0.536,0.444,1,0.563674883721433,0.906092746354145
"118","FAM20C",0.589136584339302,0.389767042772747,0.525,0.285,1,0.336292634194138,0.795825728029636
"119","FAM69A",1.82818177037926e-14,-0.318040243039559,0.812,0.432,3.65636354075852e-11,0.967881421578632,0.643960104864276
"120","FBN1",0.0127725590386884,0.311103010473602,0.797,0.642,1,1.06824824227798,1.3898586073475
"121","FGF14",1.45505489281987e-17,-0.612867535519496,0.929,0.52,2.91010978563973e-14,1.56524456728572,0.719723594083138
"122","FHL2",4.71669969148055e-24,-0.27614633094772,0.83,0.371,9.4333993829611e-21,1.05758032230379,0.595860211874515
"123","FHL5",4.53292100618971e-06,-0.334124093809705,0.851,0.536,0.00906584201237943,1.31482707072282,0.931661065421041
"124","FLI1",2.57906024265038e-05,0.261914067911002,0.565,0.53,0.0515812048530076,0.222973994012973,0.466679669413458
"125","FLNB",2.97087025026135e-06,0.426104246591836,0.889,0.7,0.00594174050052271,1.17413444010292,1.54657880202726
"126","FLNC",1.69384402192228e-36,0.364753028607572,0.295,0.3,3.38768804384456e-33,0.46969731710094,1.2654632581113
"127","FLT1",3.80844555157136e-45,0.539652359777233,0.345,0.412,7.61689110314272e-42,0.0789226934922446,0.737862902031141
"128","FMNL2",1.91651668979329e-07,0.363621037191659,0.871,0.64,0.000383303337958659,1.13757210123401,1.32510746852916
"129","FN1",2.28496092590824e-09,0.329641470975981,0.913,0.875,4.56992185181648e-06,1.97798869500559,2.68879779596673
"130","FOS",0.927355229502458,-0.427147955013021,0.96,0.8,1,1.38080073361467,3.15139965055966
"131","FOSL1",2.38741463800341e-48,0.519153069990918,0.349,0.488,4.77482927600682e-45,0.0202053329532944,0.718592384115641
"132","FOXO1",0.817558109808608,0.327285502902422,0.706,0.644,1,1.05062970084401,1.35821187826937
"133","FOXP2",1.47041839021661e-05,0.298271270009041,0.966,0.706,0.0294083678043323,0.955411832731778,0.87261531320125
"134","FRAS1",0.290413403202874,0.270957970133987,0.592,0.386,1,0.419655737762001,0.780241942037984
"135","FRMD3",0.885945501952671,-0.567171808747555,0.489,0.251,1,1.19076019466601,0.929934693781711
"136","FRMD4B",1.29386060663925e-11,0.343250187501444,0.639,0.551,2.58772121327849e-08,0.180373641719089,0.582304022229103
"137","FSTL3",4.065219622219e-11,0.312475558965575,0.389,0.23,8.13043924443799e-08,0.287252308729001,0.669846864754646
"138","GALNT10",0.0746768213385592,0.343412056566745,0.53,0.381,1,0.324331341702415,0.663312820009051
"139","GAS6",4.86177849647211e-05,0.371268541857934,0.587,0.581,0.0972355699294423,0.843636652878505,1.24390424959546
"140","GFPT2",1.47919484083674e-19,0.356443414348232,0.47,0.521,2.95838968167347e-16,0.161552905558563,0.527986800628648
"141","GMDS",0.000200636194587057,0.361660920028751,0.718,0.471,0.401272389174115,0.984533102506968,1.28782434594058
"142","GPRC5A",2.85757823211898e-16,0.617922062442924,0.471,0.537,5.71515646423796e-13,0.0918544828853734,0.895974044939263
"143","GRASP",1.75632817593006e-79,0.278926082165318,0.275,0.424,3.51265635186011e-76,0.0640908781499377,0.460430913002834
"144","GRID2",0.560153251207142,-0.442829748329138,0.722,0.445,1,0.685198246920684,0.327843515061781
"145","GTF2IRD1",1.68510302965176e-17,0.296131551801976,0.659,0.252,3.37020605930352e-14,0.41121273050604,0.642470846890388
"146","GUCY1A1",0.162501369313658,-0.390070973205952,0.996,0.57,1,1.9248498654777,0.84333607368934
"147","GUCY1A2",6.3501563517668e-24,-0.536021113896979,0.941,0.557,1.27003127035336e-20,1.32084863806318,0.648539899488821
"148","GXYLT2",1.53124379731652e-50,0.434266651216632,0.936,0.555,3.06248759463303e-47,0.277169525307799,0.508768305559697
"149","HBA1",2.21263331114635e-11,0.312771124069182,0.435,0.362,4.42526662229271e-08,0.171238041904318,0.574544702643981
"150","HBA2",1.43729100322403e-05,0.435182945313612,0.498,0.511,0.0287458200644805,0.360473289485723,1.2090943984373
"151","HBB",0.696506583799021,0.426147396157264,0.577,0.395,1,0.618957454027765,1.09268470923798
"152","HIPK2",0.668712545899451,0.409445439762146,0.754,0.708,1,1.10652301053377,1.68766863414542
"153","HLA-B",6.23651218715745e-08,0.331982301596262,0.565,0.58,0.000124730243743149,0.538323224698585,1.09835386978608
"154","HLA-DRA",7.48130786152209e-21,0.345479579647,0.452,0.537,1.49626157230442e-17,0.261026616616704,0.724547699248444
"155","HLA-E",2.93266735184896e-17,0.25442154617969,0.424,0.382,5.86533470369792e-14,0.509323927146397,1.02829132024678
"156","HOMER1",3.81062093051385e-15,0.692171767353892,0.43,0.454,7.6212418610277e-12,0.229439320403171,1.22504008347682
"157","HRH1",3.48755257627782e-13,0.620339558824935,0.497,0.519,6.97510515255563e-10,0.119719290294533,0.725510194385913
"158","HS3ST2",1.98072999412413e-38,0.307861051841719,0.521,0.542,3.96145998824826e-35,0.221573457967362,0.626520622420244
"159","HSPA12A",6.36794642001679e-25,0.346946246054564,0.752,0.41,1.27358928400336e-21,0.382581936088296,0.7194349807457
"160","ICAM1",8.44712797407838e-11,0.890912965355447,0.419,0.418,1.68942559481568e-07,0.0265031906257806,2.2780420693786
"161","IER3",1.18022827835266e-05,0.620198540418391,0.471,0.358,0.0236045655670532,0.121168924272555,1.31744929881402
"162","IER5",1.12135977206511e-70,0.29770406321542,0.209,0.172,2.24271954413021e-67,0.0321330610864936,0.416683417782323
"163","IL1R1",3.68659238788133e-05,0.57417818179837,0.566,0.53,0.0737318477576265,0.269943956248917,0.999864962227195
"164","IL6",0.0144681498263125,0.785037043574476,0.459,0.105,1,0,1.94077563007719
"165","INPP4B",0.0357509778177386,-0.299812021331725,0.928,0.726,1,2.72895999332256,1.95868479038213
"166","INVS",8.07806278808147e-08,-0.258942815230337,0.911,0.574,0.000161561255761629,1.35919744036656,0.981464809186782
"167","IRAK2",4.93510175158854e-77,0.332432578583669,0.232,0.352,9.87020350317707e-74,0.0688554934413661,0.426017634120302
"168","ITGA11",8.52390585809352e-49,0.364971935590984,0.972,0.635,1.7047811716187e-45,0.567927985783787,0.637792749167975
"169","ITGA5",5.22802069691311e-18,0.530417494149872,0.448,0.601,1.04560413938262e-14,0.55730010476083,1.62861610669761
"170","ITGA6",6.18837877520813e-11,0.329192475986739,0.389,0.221,1.23767575504163e-07,0.119688936280085,0.463477125140972
"171","ITGBL1",9.25960911884725e-05,0.30541556547536,0.993,0.749,0.185192182376945,1.34255912454631,1.00533813947853
"172","ITPKC",8.77887343163486e-43,0.550605391800649,0.298,0.265,1.75577468632697e-39,0.127681634600761,0.861003283649726
"173","ITPR2",9.32561350343917e-08,0.323550018992177,0.715,0.416,0.000186512270068783,0.786783047192275,1.03797419586341
"174","JAK2",0.0010598475572477,0.312483216839178,0.983,0.826,1,2.02362161323709,1.60778868941813
"175","JARID2",1.25553733004399e-11,0.317162985316551,0.674,0.304,2.51107466008798e-08,0.830978282789401,1.04043898575988
"176","KALRN",3.75972845142935e-07,0.413984852666452,0.992,0.828,0.000751945690285869,2.36840808123588,2.12870734215629
"177","KCNMA1",4.92790792110861e-05,0.287034132944913,0.969,0.838,0.0985581584221722,2.97734067917063,2.61045381825213
"178","KCTD20",0.00826810726719454,0.693074501894346,0.503,0.322,1,0.492065431443059,1.59818017570665
"179","KIAA1217",0.825149697812561,-0.568669923156785,0.862,0.63,1,1.3790484096732,0.842703489653687
"180","KLHL29",1.64190782999658e-13,0.55481776147584,0.772,0.406,3.28381565999316e-10,1.43899173582933,1.55468989104078
"181","L3MBTL4",2.8449679566582e-10,-0.388818081948543,0.726,0.331,5.68993591331639e-07,1.11948207683233,0.73372258482105
"182","LAMA3",0.954021874398389,-0.462262295434464,0.791,0.542,1,1.54505232550547,1.05605192189261
"183","LAMA4",0.000271155898243376,0.260940894109913,0.752,0.56,0.542311796486752,1.61517997789899,1.74791448012543
"184","LGMN",0.000308560734183128,0.297191286032353,0.628,0.359,0.617121468366256,0.253045577888573,0.529383764334646
"185","LGR4",0.244645809331582,-0.282221377190124,0.546,0.36,1,0.859052598477912,0.711710890360017
"186","LINC01197",3.69967818554971e-06,-0.252773081195328,0.897,0.481,0.00739935637109943,1.78212105678629,1.02425879704704
"187","LINC01376",9.2093746544947e-46,-0.265978493850509,0.937,0.412,1.84187493089894e-42,0.81562786237362,0.442480661471633
"188","LINC02398",6.55605257788543e-36,-0.253420985645994,0.956,0.57,1.31121051557709e-32,0.943703601083737,0.53495673678964
"189","LMCD1",0.00592635305137911,0.532394215698864,0.756,0.621,1,1.16666967728229,1.86430791592616
"190","LOXL2",9.74838386171263e-18,0.586531811451465,0.383,0.28,1.94967677234253e-14,0.247139283972429,1.00726978226487
"191","LPAR1",1.44575651581137e-06,0.332816758426682,0.831,0.525,0.00289151303162273,0.603052109604272,0.856331271051595
"192","LRIG1",0.000115949920795253,0.47455199151107,0.446,0.368,0.231899841590507,0.656078243261094,1.20320755367006
"193","LRRC17",8.06680717842754e-11,-0.342089387103396,0.844,0.464,1.61336143568551e-07,0.540795512774874,0.274513707874342
"194","LTBP1",1.1185213284436e-07,0.461838180767185,0.962,0.866,0.00022370426568872,2.38534492490591,2.33060672365057
"195","LURAP1L",5.07594486869354e-41,-0.405951343712342,0.89,0.405,1.01518897373871e-37,0.876116786651952,0.360718960541372
"196","MACROD2",0.0242712074783123,-0.329151822395891,0.905,0.752,1,2.95091384700119,2.86266042185412
"197","MAFF",1.55866695160831e-36,0.523191317495867,0.404,0.544,3.11733390321662e-33,0.148010819752245,0.913516573263688
"198","MAGI1",0.000108723659621364,0.325309082605269,0.867,0.749,0.217447319242728,2.15773568481442,2.32516586687359
"199","MAMLD1",0.102472639867134,0.280884850246597,0.518,0.325,1,0.497549382202731,0.773691741489149
"200","MAN2A1",4.19320512413182e-13,0.325081329771958,0.855,0.61,8.38641024826365e-10,0.809881874153338,0.984371175114515
"201","MAP2",7.04663352912533e-25,-0.257499215337424,0.949,0.571,1.40932670582507e-21,1.26499639613597,0.846844563590425
"202","MAP3K8",2.76714902729448e-06,0.253772396132154,0.411,0.261,0.00553429805458895,0.633695479820446,1.0646424334579
"203","MARCH3",1.24314847998531e-94,0.316840959368196,0.197,0.266,2.48629695997063e-91,0.245934937409507,0.91033672854766
"204","MARK1",1.84217897109723e-11,-0.368338380712161,0.968,0.619,3.68435794219446e-08,1.37254245025293,0.78499070805988
"205","MCC",0.115264086119774,-0.304995298057812,0.593,0.364,1,0.589916623143344,0.444118685221045
"206","MCTP1",3.69967592197938e-12,0.287003578138378,0.698,0.451,7.39935184395876e-09,0.800133679077885,2.1182611990237
"207","MEDAG",2.90410586088046e-75,0.643862479284527,0.279,0.522,5.80821172176092e-72,0.0776309327399915,0.815335551695322
"208","MEF2A",1.06808903266464e-07,0.307082375640983,0.962,0.731,0.000213617806532927,1.63307848860977,1.51443984337129
"209","MGAT4C",7.06363990633218e-28,-0.405291074032347,0.977,0.613,1.41272798126644e-24,0.679393886681518,0.286071836108966
"210","MGMT",9.61611466480512e-10,-0.259976595048572,0.706,0.306,1.92322293296102e-06,0.991685332629786,0.696897454206938
"211","MIR222HG",4.78204655940461e-11,0.562486703853605,0.459,0.479,9.56409311880922e-08,0.153200905728447,0.87306448377658
"212","MLLT3",0.00124749105025519,-0.291570670446684,0.732,0.45,1,1.06531863984303,0.850470088087766
"213","MMP16",1.03704866083933e-12,0.302926642347776,0.958,0.569,2.07409732167865e-09,0.376086636573921,0.549501695363685
"214","MOB3B",1.69254791048675e-26,-0.308912959657992,0.961,0.499,3.38509582097349e-23,1.15221598904319,0.643149629201588
"215","MSI2",0.00141425350966189,0.29901851716833,0.758,0.545,1,0.806626757845886,1.01980442948298
"216","MSN",0.037404006979251,0.285208191732619,0.714,0.616,1,1.04593592845319,1.59754076709636
"217","MT2A",2.39040723725453e-08,0.433715282969276,0.526,0.54,4.78081447450906e-05,0.600764671795936,1.50054258847885
"218","MTHFD1L",8.13153482495777e-12,0.595201902383266,0.848,0.608,1.62630696499155e-08,1.29061593094999,1.53305983291209
"219","MYO1E",2.53970480488548e-06,0.311130060115505,0.925,0.655,0.00507940960977095,1.64955484857162,1.54593347182567
"220","MYOCD",1.32325718579329e-13,0.297626106836094,0.98,0.715,2.64651437158658e-10,1.61249694227693,1.6435023284986
"221","NALCN",2.00552006062301e-06,0.34163448356243,0.944,0.686,0.00401104012124603,0.768688309528953,0.798380514087814
"222","NAMPT",6.44609022267235e-08,0.321321190252893,0.691,0.545,0.000128921804453447,0.458259598952606,2.83894217684998
"223","NAV2",2.78943867551286e-06,0.369227697141317,0.987,0.843,0.00557887735102573,2.15034949450605,2.0732493049206
"224","NAV3",4.35506852165126e-08,0.476132908791622,0.523,0.486,8.71013704330252e-05,0.342149979192619,0.882882429861511
"225","NBDY",0.198373662847903,-0.254625919502087,0.639,0.42,1,0.597595644099744,0.438773615437886
"226","NCKAP5",0.456539214604471,-0.408963826290154,0.656,0.507,1,2.09386640078535,1.64947210422839
"227","NCOA7",1.05576812672403e-14,0.389553036669583,0.419,0.38,2.11153625344805e-11,0.559488400244149,1.09201145772143
"228","NDEL1",0.00320182060544591,0.350625424491533,0.863,0.621,1,0.543248381355183,0.806815343394629
"229","NDRG1",4.33952315212474e-19,0.353714064349852,0.502,0.521,8.67904630424947e-16,0.387104486537527,0.891495851442469
"230","NEDD9",0.0568110764295711,0.608256264415214,0.76,0.573,1,0.469782875930917,1.1067086714912
"231","NFATC1",4.90102981163933e-16,0.459292787630011,0.435,0.352,9.80205962327866e-13,0.234417506067962,0.890197401044248
"232","NFATC2",0.36797028490644,0.834674110038623,0.632,0.554,1,0.239615817781366,1.81938839170345
"233","NFKB1",0.000322728979753747,0.337916862878531,0.647,0.35,0.645457959507494,0.753721233938637,1.95811102334564
