"","Row.names","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","log1p_avg_calcifieds","log1p_avg_controls"
"31","CELF2",4.26486693329548e-09,0.954400883597744,0.507,0.29,9.4006196943699e-05,1.99720368199442,1.33566340040473
"32","CFH",5.92868947741787e-21,-1.98662449053289,0.039,0.401,1.30680173461245e-16,0.297015190970456,1.67403835541467
"33","CLU",4.54651143993419e-08,0.746981027154023,0.329,0.14,0.0010021420515903,1.3126054870858,0.794837694182217
"34","CNR1",5.10330765089335e-09,1.24527499743621,0.188,0.046,0.000112487107240991,1.11387648623759,0.250717632742885
"35","CNTN6",3.8721312500805e-11,0.917452130914043,0.111,0.002,8.53495170142744e-07,0.657456860729588,0.021527502887805
"36","COL14A1",3.45644790834959e-17,-1.58952716376701,0.324,0.604,7.61870247958416e-13,1.34959211060262,2.45136838259117
"37","COL25A1",1.97303903382026e-06,-0.678711455509282,0.203,0.384,0.0434897263834661,1.90462151832502,2.37506845012502
"38","COL4A2",6.65817825423037e-09,0.580961085004887,0.787,0.548,0.000146759565079746,2.57993083536902,2.17723929728283
"39","COL6A1",1.18522254826368e-06,0.649228000157072,0.575,0.374,0.026124675408828,1.80265225933556,1.35264170148611
"40","COL6A2",6.1330024197026e-11,0.743832651089416,0.758,0.51,1.35183639335085e-06,2.3754609189004,1.85987541398934
"41","CPM",2.76801376200491e-13,1.55476796777443,0.193,0.024,6.10125593421123e-09,1.28651998906407,0.2088369557763
"42","CREB3L2",2.83030920915981e-07,0.810887279440683,0.449,0.261,0.00623856755883006,1.62436796319697,1.06230373170074
"43","CRIM1",3.32153908700539e-07,-1.21531736869543,0.473,0.599,0.00732133645557727,1.69529266691782,2.53768647451459
"44","CSRP1",1.71985875238983e-09,0.909652653292551,0.729,0.514,3.79091266201766e-05,2.5105644184347,1.8800412465161
"45","CYR61",2.05301469564438e-17,-1.99284060521409,0.014,0.312,4.52525499213934e-13,0.0868904936845503,1.46822234049407
"46","DCLK1",3.74045438551636e-09,0.925117964789654,0.517,0.287,8.24470955655517e-05,2.0236915448519,1.3824486358726
"47","DENND3",1.23490283629399e-07,0.801556054936513,0.14,0.029,0.00272197283175921,0.727482230362123,0.171885910822127
"48","DES",1.13631472237924e-06,0.973841015854838,0.691,0.51,0.0250466491106832,2.68870224847499,2.01368709402158
"49","DGKG",4.94358817999233e-08,-1.05054405477668,0.454,0.587,0.00108966570663391,1.69316859860703,2.42135024822951
"50","DLC1",1.86190443190083e-06,-1.05778721832408,0.493,0.657,0.0410400974879582,2.28281712706982,3.01601935508351
"51","DOCK10",4.69831820513915e-11,-1.31477056732057,0.126,0.374,1.03560329877677e-06,0.607617867009195,1.51894737883065
"52","DOCK5",1.32138363190105e-07,0.63663600168757,0.256,0.092,0.00291259380143628,0.97555544247103,0.534272992858335
"53","DOK6",1.91795690426591e-07,-1.18995448878501,0.077,0.244,0.00422756060838292,0.297833593930655,1.12264719282663
"54","DPH6-DT",5.46691693834489e-07,-1.22601202035804,0.155,0.324,0.0120501783154998,0.682818875937409,1.53262565118119
"55","DYNC1I1",6.59980210236514e-07,0.718240537228588,0.246,0.094,0.0145472837940332,1.12284742280777,0.62500101946391
"56","EBF1",1.14286719372522e-21,-1.20135386254512,0.734,0.848,2.51910786840913e-17,2.59744130807161,3.43015635074956
"57","EDIL3",5.06916069281778e-08,-1.21198447100541,0.309,0.49,0.0011173443999109,1.29252212262602,2.13260574158586
"58","EEF2K",7.20843555150762e-11,0.833023769176744,0.391,0.155,1.58888336426331e-06,1.31139155354044,0.733983476596158
"59","ELN",6.45447915424288e-10,1.93182220053777,0.478,0.275,1.42269629517821e-05,2.5638863339484,1.22484922230254
"60","EPHA4",2.81096672970412e-16,0.963067683639555,0.193,0.012,6.19593286561382e-12,0.754348975378567,0.0868013257754127
"61","EVA1C",1.67322920802427e-06,0.795579211688497,0.348,0.181,0.036881318203271,1.35009397900751,0.798640491513519
"62","EXOC6B",9.22943070961367e-07,0.622279373599166,0.551,0.348,0.0203435111701304,1.83683632854826,1.40550513521739
"63","FAM13C",5.51771331313444e-07,-0.979097687443175,0.198,0.379,0.0121621436848109,0.889437475734249,1.56809627727825
"64","FAM78B",2.11962884452953e-09,0.627918702195076,0.159,0.027,4.67208589911199e-05,0.687123174543271,0.251883096495895
"65","FAM85B",3.64113152740588e-11,0.856106918651453,0.502,0.237,8.02578211270803e-07,1.6261674745968,1.03275937767568
"66","FBXL2",1.71334081310536e-06,0.641600291548428,0.15,0.041,0.0377654582024683,0.701364749042735,0.256641315909503
"67","FGD6",2.68345422962251e-08,0.586489107834374,0.116,0.014,0.000591486981293395,0.471698394219976,0.0651751226954624
"68","FGF14",2.63230096079418e-08,-1.26776931595263,0.155,0.362,0.000580211777778253,1.09015859107849,1.96890931803147
"69","FGF7",8.59234109148317e-08,-1.06340404836625,0.077,0.258,0.00189392382338472,0.451396000698035,1.18849151861913
"70","FGFR2",4.88361686761173e-14,0.957133588986331,0.155,0.007,1.07644682995898e-09,0.684852004028036,0.0214175554029393
"71","FKBP5",5.46995159831867e-75,3.61701566657182,0.734,0.043,1.2056867313014e-70,2.80621378048281,0.299089569157399
"72","FLNB",2.81213012262697e-07,0.753770472074435,0.469,0.273,0.00619849721629436,1.83493422807445,1.31246035056671
"73","FLRT2",5.12286322118666e-07,-0.921369985702988,0.048,0.2,0.0112918151121396,0.279212844726325,0.917857852568909
"74","FMNL2",6.33661476664548e-09,0.812738214306251,0.473,0.256,0.0001396716626864,1.66386077945951,1.10051357767981
"75","FOS",2.0253868526475e-12,-1.36796214706858,0,0.208,4.46435770060563e-08,0,0.948199105353317
"76","FP700111.1",1.57681248698519e-08,0.949620699324902,0.179,0.043,0.000347561008381275,0.899390285378698,0.241163375040279
"77","FRMD4A",3.81399030065436e-11,-0.986858439270335,0.406,0.63,8.40679742070235e-07,1.67165756995111,2.35569571474313
"78","FST",9.36383246124777e-11,0.66145821561738,0.155,0.019,2.06397595110823e-06,0.565274423859993,0.106786526646594
"79","GALNT13",1.1099001545732e-14,1.26848184647974,0.155,0.005,2.44644192071024e-10,0.910913325226315,0.0316687097474126
"80","GALNT17",8.4730515600245e-08,0.913694941379085,0.43,0.239,0.0018676300248606,1.7814147820151,1.1480897095063
"81","GJC1",4.87095228043876e-08,0.769332328379124,0.319,0.133,0.00107365530165431,1.21928405935695,0.686023525027341
"82","GPC3",3.50751621280441e-08,-1.16205767178044,0.058,0.237,0.000773126723626347,0.388921852495821,1.19439885133849
"83","GREB1L",1.17725153410127e-10,0.937531482684391,0.164,0.024,2.59489783146603e-06,0.78157935640779,0.13173205249892
"84","GREM2",2.33712737140368e-16,1.15135240252825,0.155,0,5.15149615204798e-12,0.798056671643378,0
"85","GRIP1",2.22370428258424e-10,0.858777605979201,0.126,0.01,4.90148897967217e-06,0.697345651159463,0.10208637484696
"86","GSE1",4.59261205469751e-08,0.6849933948594,0.406,0.193,0.00101230354909642,1.52858839142589,1.05378715107691
"87","GSN",4.65871932425525e-08,0.865107374598702,0.647,0.454,0.00102687491345234,2.32005094768576,1.72040421010105
"88","GUCY1A1",1.07459701282889e-20,-1.73195076047812,0.222,0.577,2.36862673567744e-16,0.941958049034702,2.14245483552877
"89","GUCY1A2",5.69424217457541e-08,-1.19584216462307,0.116,0.309,0.00125512486011991,0.634948694634651,1.46384331943783
"90","GUCY1B1",5.33445336843302e-07,-0.944797940947561,0.058,0.215,0.0117582021147001,0.268875051587871,0.923759080554515
"91","GXYLT2",3.53975336133279e-08,0.552795375633722,0.116,0.014,0.000780232435904973,0.526221896633826,0.143053340586736
"92","HIF3A",4.27629066500194e-19,1.55372410307117,0.483,0.164,9.42579988379729e-15,1.81701780430307,0.740058322891262
"93","HSPB1",8.86392901028365e-12,0.793960454733892,0.734,0.449,1.95378723244672e-07,2.381208042271,1.83087659159611
"94","HSPG2",2.67352204852652e-12,0.850464804869552,0.729,0.478,5.89297729936215e-08,2.30570231004314,1.71620502838235
"95","HYDIN",3.96010555517096e-08,0.720324226226647,0.193,0.053,0.000872886466470783,0.779635924479381,0.280345217981357
"96","ID4",2.93575144327812e-11,-1.31503471477469,0.053,0.28,6.47098333127364e-07,0.316071659437882,1.22758426432241
"97","IGFBP7",1.57372637920074e-08,-0.635527635114347,0.744,0.841,0.000346880768503426,2.56725362675305,3.00776781520049
"98","IGSF9B",1.28750646334733e-06,0.680240818722709,0.184,0.06,0.028379217465102,0.741048602499922,0.269541596900487
"99","INPP4B",7.14092784121991e-16,-1.19636908466326,0.43,0.739,1.57400331476169e-11,2.11015888383663,2.93941874178005
"100","ITGA11",5.83016753550406e-10,1.06260631876411,0.266,0.087,1.2850855281758e-05,1.13801056817732,0.401467994280797
"101","ITGA5",7.12125042477266e-32,2.36025243242505,0.386,0.031,1.56966601862839e-27,1.84385173008185,0.207849411136681
"102","ITGBL1",2.63490914403156e-18,1.40326893580216,0.251,0.027,5.80786673527436e-14,1.18277834118665,0.210106434768024
"103","JADE1",2.20263369900998e-08,0.826991203261295,0.208,0.06,0.00048550451993578,0.871623312193254,0.29839669130481
"104","JCAD",3.25106973612865e-10,0.718140420976061,0.164,0.027,7.16600791237477e-06,0.621863693230354,0.124086685184665
"105","KCNAB1",2.81544255417794e-20,1.51271921389617,0.725,0.379,6.20579847791901e-16,2.92605859114375,1.87752153305276
"106","KCNB1",1.35205720497747e-06,0.682849919525053,0.203,0.072,0.0298020449121134,0.825036521780396,0.35172102531602
"107","KCND3",1.36227017933262e-07,0.77321168745271,0.159,0.039,0.00300271592928497,0.735686115737289,0.199736614603446
"108","KCNJ3",1.63390387895721e-17,1.37638439838202,0.271,0.039,3.60145092999747e-13,1.20546748786928,0.251430522764084
"109","KCNQ5",9.50184123349402e-10,1.21593158922809,0.155,0.024,2.09439584468675e-05,0.998241177630901,0.155421624803673
"110","KCNT2",1.00016077313252e-34,-2.64555680928938,0.106,0.623,2.20455437613871e-30,0.631526253647668,2.46528649701777
"111","KLHL4",1.77089372985477e-09,0.75995588605346,0.101,0.005,3.90340395934588e-05,0.546353611604477,0.019592331836586
"112","KYAT1",7.88434643781492e-07,0.565108225068581,0.13,0.029,0.0173786764182316,0.557782952485013,0.166079779567491
"113","LARGE1",2.2871869226923e-07,0.686578113464699,0.691,0.5,0.00504141741499836,2.47722197853931,2.00132229495708
"114","LINC01515",4.01144654715418e-10,0.7449074540218,0.116,0.007,8.84203047923725e-06,0.555969822211068,0.0396393206777706
"115","LPP",2.41461600590309e-15,0.647488043317819,0.971,0.814,5.3222966002116e-11,3.92668083901581,3.47787632734379
"116","LRRC7",1.60271838209439e-12,0.950333871251778,0.155,0.012,3.53271185781246e-08,0.760665816483713,0.101944573034925
"117","LRRFIP1",1.20804110230564e-09,0.870275584091587,0.517,0.287,2.6627641977021e-05,1.76225535250413,1.15902628508089
"118","MACROD2",7.14645531054335e-08,1.27372573499699,0.681,0.543,0.00157522167954997,3.45624877818375,2.57336937616394
"119","MAP1B",1.09441047656589e-06,0.566629164273293,0.71,0.505,0.0241229957244654,2.36675968205147,1.9740022744124
"120","MAPK10",1.91484640130254e-11,-1.0298900300801,0.295,0.57,4.22070443775106e-07,1.35026766906732,2.06413303970414
"121","MAPT",8.12878317006993e-08,0.71729464394945,0.242,0.085,0.00179174638634681,0.989450611852114,0.492259851767803
"122","MCTP1",1.41040342962895e-06,-1.07397699586177,0.145,0.321,0.0310881123958812,0.752804937347482,1.49722906401531
"123","MEIS2",8.90085152812766e-08,0.900044615395287,0.565,0.372,0.0019619256938299,2.1616200027203,1.5377566151809
"124","MICALL1",2.58576326956389e-07,0.698490931403699,0.188,0.058,0.00569953939877273,0.788455637775519,0.304298618026355
"125","MID1",5.64858161550632e-13,1.99266277043394,0.401,0.164,1.2450603596899e-08,2.24740206911671,0.866193487983658
"126","MIR99AHG",2.17696662418315e-06,0.566853351265702,0.686,0.517,0.0479846983302451,2.51819682390789,2.12528402168711
"127","MN1",5.77501452176993e-07,0.797187596805257,0.237,0.094,0.0127292870088853,0.934268357617044,0.381700022514121
"128","MOB2",1.48417437413575e-10,0.954232208788431,0.251,0.07,3.27141715547002e-06,1.00499253783959,0.343569172718395
"129","MRAP2",5.08655800620382e-08,0.622700442927703,0.101,0.01,0.00112117911572745,0.511036880318117,0.0794138239693498
"130","MSI2",1.42938707756984e-10,1.05268482600478,0.3,0.101,3.15065499637944e-06,1.17820386559226,0.448538346428804
"131","MYH11",2.83312981882547e-11,0.669733972859285,0.995,0.877,6.24478474665509e-07,4.37244282011195,3.90821860509933
"132","MYL9",1.13774533224292e-12,0.738776149583298,0.995,0.949,2.50781826132984e-08,3.98239118693213,3.47031058178354
"133","MYLK",3.376533585246e-08,0.695534085722944,0.778,0.626,0.000744255532859922,2.8034688955194,2.3213614050172
"134","MYO1E",4.83403885453412e-07,-0.926067461897144,0.208,0.401,0.0106551884431641,1.01646407606485,1.65836512628716
"135","NALCN",5.43353570944104e-19,1.32319720371842,0.275,0.034,1.19765994107499e-14,1.20134506317889,0.284174652096661
"136","NAV3",4.26311785887687e-08,1.09836318222351,0.198,0.058,0.00093967643845364,1.15091794700303,0.389590604013958
"137","NCALD",2.81152804000553e-19,-1.9158814006929,0.246,0.577,6.19717010578018e-15,1.23375119322289,2.56173898440041
"138","NCAM1",2.96285027217439e-36,2.05263966556759,0.377,0.012,6.5307145699268e-32,1.50450263342066,0.0817212365269749
"139","NCOA3",1.68086933344243e-09,0.895299179968032,0.415,0.191,3.70497218477381e-05,1.45908187459969,0.83850777224722
"140","NEGR1",3.87556450651328e-13,1.03200343637428,0.386,0.123,8.54251928525658e-09,1.61019225241382,0.89486198016282
"141","NFIX",1.1666241330735e-06,0.689060670471198,0.391,0.215,0.0257147291412061,1.36986249795162,0.892242036979764
"142","NOS1AP",1.71934726250215e-08,0.651466539362714,0.203,0.056,0.000378978523600723,0.828756161580615,0.377193966592205
"143","NPAS2",1.15531627225265e-08,0.92445144954942,0.208,0.058,0.000254654812729929,0.912758480413736,0.271977564594002
"144","NPR3",3.81371188816952e-07,-0.861425217251725,0.014,0.145,0.00840618374390325,0.061422774497421,0.658517235098693
"145","NR2F2",2.13242763073548e-06,-0.763517996350604,0.44,0.589,0.0470029698366715,1.57866241489421,2.10789276137141
"146","NR4A1",3.6365890677658e-09,-1.2769205470493,0.019,0.191,8.01576962316937e-05,0.125977668787193,1.01107154577348
"147","NRXN3",3.14349296441885e-13,1.75771988753534,0.271,0.063,6.92888719217203e-09,1.69956480029392,0.481206216034655
"148","NT5DC3",1.90439076876522e-08,0.792324805760507,0.198,0.053,0.00041976581325123,0.866332158144921,0.317134452944319
"149","NTN4",4.13880981546801e-08,-1.34951532294506,0.126,0.321,0.000912276459525459,0.575282650263978,1.51069539148579
"150","OPCML",1.11144602017925e-12,-1.74776684590089,0.048,0.297,2.44984931767909e-08,0.378900702777359,1.59036036428971
"151","OSBPL10",6.33918815609618e-12,1.07691276918795,0.473,0.213,1.39728385336672e-07,1.7572478102679,1.01078876059627
"152","OVCH1-AS1",9.87574314396289e-07,0.586032026248482,0.111,0.019,0.021768113037923,0.574977973134693,0.168771526422726
"153","P2RX1",3.05761256918683e-15,1.36063226379703,0.488,0.2,6.73958962500161e-11,2.03408928731758,1.09097086988777
"154","PATJ",8.03273369675443e-08,0.749754098930903,0.338,0.152,0.00177057516143861,1.28178296053063,0.762093020743412
"155","PCDH7",2.98760923680909e-09,0.937044312267665,0.647,0.454,6.58528827977459e-05,2.90053150531054,2.25102188220248
"156","PDE1A",1.23013665120522e-07,-0.777623001640508,0.266,0.502,0.00271146720658654,1.50892732470932,2.047934515835
"157","PDE3A",1.87839890369438e-09,-0.975261106839562,0.696,0.722,4.14036686352315e-05,2.25520743978258,2.93120692629819
"158","PDE4D",2.84990029375461e-32,2.21787169526944,0.855,0.461,6.28175022749392e-28,3.83417505692609,2.29686354450637
"159","PDE7B",2.12654580596644e-07,0.805902686883986,0.28,0.116,0.00468733226551123,1.28956872540737,0.730959550188053
"160","PDGFC",1.25345985528798e-06,0.738363882385464,0.275,0.128,0.0276287621302577,1.15089563119907,0.639100787896292
"161","PDGFRB",2.15012329883501e-06,-0.696219227143703,0.343,0.543,0.0473930177529213,1.51096679049174,1.99354918483802
"162","PDLIM7",1.08268275503381e-06,0.601814540697066,0.652,0.466,0.0238644932864553,2.1615758828882,1.74442983078405
"163","PGM5",1.96568080858214e-06,0.898602745497762,0.585,0.406,0.0433275363827675,2.2643319801536,1.6414680206684
"164","PHACTR1",5.7237460454518e-09,1.15802576612543,0.179,0.041,0.000126162810333849,1.04426546098455,0.241583166178942
"165","PIK3R1",4.87960319121299e-07,0.955720072571712,0.319,0.155,0.0107556213540717,1.36178810482799,0.699333431120359
"166","PLCB1",1.12448090658034e-08,0.864984970744294,0.304,0.114,0.00024785808142844,1.42422683802768,0.82466494432955
"167","PLD5",8.81510105900921e-29,1.9866069330673,0.338,0.022,1.94302457542681e-24,1.55853323451977,0.181522239983334
"168","PLOD1",1.72432786020865e-06,0.545018804109186,0.101,0.017,0.038007634694719,0.469236100120252,0.0914578526998164
"169","PLXNA4",4.19659841671974e-10,1.43207908699025,0.232,0.063,9.25014223013366e-06,1.41846109934792,0.425819517861764
"170","PLXNB1",2.15896983749393e-09,0.757119061176256,0.164,0.031,4.75880131580412e-05,0.630918937930777,0.106123995328262
"171","PPFIA2",1.13665426469163e-07,0.774247036624729,0.401,0.21,0.0025054133302333,1.4722119569207,0.93554480642738
"172","PPP1CB",2.31244979470528e-09,0.881708498845406,0.271,0.092,5.09710183748937e-05,1.063989194223,0.452835434172561
"173","PPP2R2B",7.45799550149409e-31,2.03153823131397,0.396,0.039,1.64389136843933e-26,1.72234917437273,0.314194177137711
"174","PRDM16",4.93536369862141e-07,0.839981376086909,0.28,0.121,0.0108785286645013,1.1233333496242,0.541102627066695
"175","PRKD1",1.19343252348204e-06,1.06286497607393,0.531,0.379,0.0263056396825911,2.35238657079456,1.61566470931301
"176","PROS1",2.0558744024778e-14,-1.62483789621837,0.034,0.302,4.53155835794157e-10,0.20718661562557,1.33343842225629
"177","PRUNE2",1.01841028100373e-11,0.92999452804714,0.705,0.466,2.24477994138842e-07,2.84715560142087,2.20253251636882
"178","PTK2",9.46215213969077e-07,-0.842514389475261,0.589,0.667,0.0208564757463064,1.83524926300821,2.41923573665417
"179","PYGB",9.705840171248e-10,1.00582523526401,0.382,0.171,2.13936129054648e-05,1.47116901355008,0.773984087590791
"180","RABGAP1",1.87511274305566e-06,-0.870611072322764,0.435,0.563,0.0413312350824329,1.47657964147235,2.08004125161714
"181","RAI14",3.76853955348232e-10,0.74796441674471,0.266,0.077,8.30661488378573e-06,0.966073465778596,0.447624039152836
"182","RASAL2",1.13297916046103e-07,-0.794273207952465,0.493,0.64,0.00249731266548821,1.85514903073848,2.40569726542504
"183","RBFOX3",1.37030748619496e-38,2.83365023791077,0.396,0.012,3.02043176107094e-34,2.06443977071761,0.100303097616742
"184","RBPMS",4.56158170024145e-16,0.945400478482679,0.908,0.763,1.00546383836722e-11,3.66671394456974,3.01141226840945
"185","RGMA",8.49924349234729e-07,0.563705642133001,0.13,0.029,0.0187340325058319,0.526468651736709,0.135737675226486
"186","RGS3",5.89882084780948e-12,0.75257029164926,0.155,0.014,1.30021809127417e-07,0.588303887342545,0.0666619115126846
"187","RGS6",3.11893523805362e-13,-1.13012281884863,0.372,0.65,6.87475705171778e-09,1.96592154497175,2.74926299054314
"188","RIC3",1.90954465337702e-06,0.458320135121235,0.106,0.019,0.0420901832497364,0.391124141270647,0.0734408318175098
"189","RIMS1",1.47243552733173e-26,2.23695047569243,0.261,0.002,3.24554238934461e-22,1.56557101161058,0.0150350963321446
"190","RNF152",1.47185007988549e-07,-1.21640801509454,0.101,0.28,0.0032442519460836,0.473524643574436,1.31667442964774
"191","RPL13A",4.77757686510141e-08,0.594564568431381,0.367,0.164,0.00105307349260565,1.30631843374832,0.894197679479266
"192","RYR2",4.61420565726755e-26,-1.88241073597699,0.425,0.751,1.01706321097491e-21,1.88846337798029,3.19325107227851
"193","SAMD12",1.99476731629149e-06,0.707055426049397,0.217,0.082,0.0439686611856969,0.962401456645252,0.472307981579501
"194","SAMHD1",1.89520456040691e-06,0.739702134116036,0.261,0.114,0.041774098920489,1.07097698858024,0.558254539863539
"195","SCUBE3",1.70031850213216e-08,0.954193013463839,0.237,0.077,0.000374784204239971,0.999412128949646,0.338015931957188
"196","SEMA3D",3.89534865424416e-09,0.686893707231847,0.126,0.014,8.58612750368498e-05,0.552970566792229,0.0768521302801065
"197","SEMA5A",3.5355518472646e-07,-0.892274092090437,0.261,0.469,0.00779306338174063,1.30148817921014,1.91996545042931
"198","SEPT9",4.36323687346834e-08,0.831495354942645,0.459,0.254,0.000961744671649892,1.62826723186232,1.05191857093513
"199","SH3BP5",1.9541367597692e-06,0.668985205213047,0.116,0.024,0.0430730824588327,0.611702137383791,0.147996928554051
"200","SHROOM3",4.78642821575776e-13,1.44579542751665,0.415,0.169,1.05502450731732e-08,1.80101491852989,0.798865894280257
"201","SLC22A23",1.64677596518185e-06,0.592235489502483,0.101,0.017,0.0362982358245383,0.488946831339357,0.0784404715631719
"202","SLC35F4",1.19085158544869e-29,2.82150132707692,0.338,0.022,2.624875064646e-25,2.06673730303667,0.111021613227156
"203","SLC41A2",4.80115504831317e-12,1.07810345506226,0.169,0.019,1.05827059574919e-07,0.896554996283295,0.149270626054956
"204","SLC4A4",6.01942392704636e-07,-0.950332466391816,0.029,0.167,0.0132680142199956,0.135794989487351,0.794515259161417
"205","SMTN",6.79560557584536e-07,0.7103396150856,0.527,0.345,0.0149788738102784,1.81705828814601,1.32468838670939
"206","SORBS1",1.15343500575296e-08,0.751948681045489,0.86,0.659,0.000254240143968067,4.15834467504236,3.63713356684991
"207","SOX5",6.3104808786405e-12,-0.778029082609889,0.604,0.763,1.39095619526994e-07,2.38179825904175,2.92108692404644
"208","SOX6",5.65613417177878e-17,-1.61995800679607,0.261,0.565,1.24672509414348e-12,1.08647234264661,2.20934166768282
"209","SPEG",8.43244465779872e-09,0.799457431339271,0.454,0.237,0.000185867945147199,1.53002056003316,0.975878895522653
"210","ST6GALNAC5",1.09498906735422e-11,1.5655853660435,0.116,0.002,2.41357490226217e-07,1.08951213715281,0.00433105475384107
"211","STXBP6",1.27977054657422e-13,0.808757803545197,0.145,0.005,2.8208702387589e-09,0.622151805038926,0.0615636137557184
"212","SVIL",6.01130108739024e-08,0.71112294395864,0.758,0.541,0.00132501098568256,3.32933814141656,2.83642527778014
"213","SYNM",4.01034627840576e-14,1.04842922653624,0.362,0.111,8.83960526686197e-10,1.33353751813277,0.606821755742533
"214","SYTL2",5.10024749198775e-21,-1.47051898492592,0.444,0.72,1.12419655218394e-16,1.64150138618977,2.66078747455105
"215","TES",8.94382359125162e-10,0.896216450728846,0.198,0.046,1.97139759598368e-05,0.864306186139609,0.243096280145468
"216","THBS1",1.7987348232951e-12,-1.86882565503249,0.005,0.217,3.96477129750706e-08,0.0159589484538962,1.31133018219776
"217","THSD4",1.67782014754606e-13,1.0746818812316,0.222,0.036,3.69825116922103e-09,0.998651991596918,0.253739275622373
"218","TIAM2",5.65453017843637e-07,0.658924906552771,0.444,0.249,0.0124637154193094,1.51641902978066,1.05968708860288
"219","TLN2",2.24723807430873e-13,1.36115624081591,0.377,0.133,4.9533621633913e-09,1.54596709444021,0.602485483817085
"220","TMEM108",7.15374526335822e-16,1.5681975358204,0.309,0.065,1.57682853094942e-11,1.55289836839404,0.465906667879072
"221","TNS1",8.84270103273106e-12,0.705694398844335,0.836,0.647,1.94910816163458e-07,2.8591439927088,2.3699939098129
"222","TPM2",7.17986418140823e-14,0.926073053072815,0.816,0.565,1.582585662866e-09,2.63514622732842,1.99324130159846
"223","USP54",3.67506364283719e-07,0.603769775313864,0.208,0.068,0.00810057528154173,0.833544821283507,0.41504350381739
