"","Row.names","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","log1p_avg_calcifieds","log1p_avg_controls"
"1","ABHD17B",1.36459857635408e-23,-0.365294443700875,0.039,0.15,3.00784818199967e-19,0.212458325761941,0.465661139487416
"2","ABHD2",1.46693189426818e-28,-0.392198368916408,0.21,0.44,3.23341128134592e-24,0.925979803843677,1.19783099747829
"3","ABLIM2",1.08800204582621e-22,-0.354777369959898,0.053,0.172,2.39817410941014e-18,0.288388637394045,0.534301571108221
"4","AC002066.1",1.55145254425597e-32,-0.490473698309782,0.275,0.543,3.41971169804901e-28,1.33013990618935,1.67011036731158
"5","AC011287.1",3.25188082649021e-09,-0.343222651652847,0.051,0.113,7.16779571774972e-05,0.360109629994126,0.598013443291605
"6","AC012409.2",2.3102778708864e-20,-0.271083874255135,0.022,0.108,5.09231448300781e-16,0.133548927574963,0.321449950710176
"7","AC016831.7",1.62463040486799e-20,-0.261946988107672,0.547,0.828,3.58101033841003e-16,2.08095416154955,2.26252197781255
"8","AC024901.1",1.3505819594586e-30,1.14085029913418,0.404,0.241,2.97695275503866e-26,1.81383167523075,1.02305450694492
"9","AC053527.1",1.28834939938088e-17,-0.255667396007251,0.086,0.207,2.83977974611535e-13,0.481918243057836,0.659133377761365
"10","AC079380.1",5.391142995137e-19,-0.418483444367919,0.027,0.111,1.1883157389881e-14,0.149536779376793,0.439607398951431
"11","AC098850.3",1.61087826141372e-62,-0.727557498059993,0.009,0.199,3.55069786380813e-58,0.0652386976067017,0.569543126082233
"12","AC100830.1",5.00854394259577e-30,-0.462104219286926,0.034,0.162,1.10398325582696e-25,0.170666302427773,0.49097253915136
"13","AC104123.1",3.37823514033383e-17,-0.290956840705076,0.191,0.353,7.44630589632383e-13,0.997978994520869,1.19965490832022
"14","AC105402.3",4.09911412215936e-16,0.88839326205854,0.175,0.083,9.03526734806366e-12,0.878909080383582,0.263121795559252
"15","AC113383.1",6.84801845933823e-31,-0.444403462166667,0.257,0.51,1.50944022880733e-26,1.25698286080502,1.56501986763693
"16","AC131025.2",8.13099638411931e-51,-0.635564544135993,0.039,0.235,1.79223422298758e-46,0.225013259197827,0.665553031029558
"17","ACACB",1.41582996091221e-28,-0.265995365049645,0.192,0.426,3.1207723998427e-24,0.932787225027964,1.11716116235414
"18","ACADSB",1.06740455531685e-20,-0.332744328834272,0.031,0.125,2.3527731208294e-16,0.192848103491569,0.423488896870356
"19","ACER3",4.66144988895682e-23,-0.318413309465241,0.084,0.227,1.02747678452386e-18,0.467032580102391,0.687739867810984
"20","ACOX3",1.08993350567468e-20,-0.251031515818107,0.061,0.182,2.40243143320812e-16,0.383565555375784,0.557567342796794
"21","ACTA2",6.11067184700429e-24,-0.314004975186328,0.93,0.997,1.34691428851669e-19,3.31443825725681,3.532089920489
