"","Row.names","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","log1p_avg_calcifieds","log1p_avg_controls"
"35","ARHGEF2",1.78824434158148e-07,-0.44281042362511,0.069,0.137,0.0039416481777139,0.679101449286768,0.986034245945069
"36","ARHGEF28",5.99044133840693e-13,-0.814313954889785,0.071,0.166,1.32041307981166e-08,0.713126814231162,1.27756623615363
"37","ARHGEF9",8.30099293489068e-07,-0.363971279927136,0.057,0.115,0.018297048627086,0.604449200279559,0.856734866765848
"38","ARID1B",2.20284774157909e-07,-0.408737459998394,0.239,0.35,0.00485551699198863,1.65016911155066,1.93348432953778
"39","ARL17B",1.76199546942698e-51,-1.52448847645077,0.038,0.238,3.88379041371095e-47,0.438842737696264,1.49553762694424
"40","ARL6IP5",3.96527837201135e-10,-0.419189406479423,0.05,0.122,8.74026658758742e-06,0.525204127084543,0.815764082306352
"41","ARPC2",1.11731417565416e-14,-0.573294015179188,0.067,0.172,2.46278390597689e-10,0.681713067467587,1.07909019772093
"42","ASCC3",5.59436358683283e-08,-0.409223619355286,0.064,0.132,0.00123310962180969,0.669255601532078,0.952907799506731
"43","ATF4",6.68080370454694e-07,0.795789734820729,0.162,0.096,0.0147258275255624,1.22781180983948,0.67621239882995
"44","ATP2B4",2.25510403321483e-09,-0.441610647259949,0.235,0.365,4.97070031001213e-05,1.63591446177696,1.94201563683045
"45","ATP5MC2",1.20352156175208e-06,-0.253191452791059,0.068,0.131,0.0265280222641394,0.69419654509988,0.869695486743879
"46","B3GALNT2",1.81989034109162e-17,-0.669362542639253,0.068,0.185,4.01140228983415e-13,0.749630335117165,1.21359709432
"47","BABAM2",8.44900617312271e-10,-0.4921214109612,0.126,0.231,1.86232994067971e-05,1.09532312911935,1.43643569762029
"48","BEX3",8.42595697331227e-09,-0.378190881776118,0.055,0.124,0.000185724943605749,0.570932248880739,0.833074192297335
"49","BNC2",2.80976702656882e-07,0.768579702095398,0.148,0.08,0.006193288479963,1.25343131038045,0.720692456837418
"50","BTF3",1.22972698034543e-11,-0.442527234568707,0.062,0.15,2.7105642100774e-07,0.627805555114868,0.934542060077158
"51","C11orf58",1.31377110819114e-27,-1.14270778765525,0.061,0.208,2.8958142766749e-23,0.632652446127881,1.42471712734501
"52","C11orf96",4.45179588695023e-09,-0.519577573761695,0.406,0.53,9.81264849401571e-05,2.15149183199977,2.51163556233487
"53","C1orf198",3.0553024745614e-07,-0.280021953038199,0.074,0.143,0.00673449771442824,0.732580851497376,0.926677278740693
"54","C2orf40",6.55275721237288e-26,-1.04141451656412,0.044,0.172,1.44435874475123e-21,0.484227922966999,1.20608145891762
"55","C4orf3",4.21096769220477e-07,-0.294381491940692,0.055,0.115,0.00928181498715775,0.577385017843935,0.781434718991655
"56","CALCRL",6.0374942178397e-16,-0.831736556903523,0.032,0.115,1.33078447549623e-11,0.374810800185567,0.95132664957188
"57","CALM1",7.60264446740486e-12,-0.501113935298938,0.194,0.333,1.67577489350538e-07,1.40326900360195,1.75061471499371
"58","CAMK2D",6.11752638867399e-10,-0.531221686671434,0.161,0.275,1.34842516659152e-05,1.27024569744667,1.63846051181527
"59","CAP1",4.37489416879859e-09,-0.294700700423387,0.1,0.193,9.64314172686586e-05,0.934252995262518,1.13852395487003
"60","CAP2",5.96236294754134e-13,-0.557284459607321,0.122,0.244,1.31422404089706e-08,1.10869951952476,1.49497967147145
"61","CARMIL1",4.5689964833884e-07,-0.358089901300755,0.159,0.252,0.0100709820486847,1.320696769332,1.5689057748056
"62","CAV1",5.73300590579192e-08,-0.4729966768531,0.208,0.322,0.00126366916175466,1.46898997358786,1.7968462865628
"63","CAV2",1.64831000313595e-15,-0.484812594595639,0.074,0.188,3.63320490891225e-11,0.749692229014391,1.08573871205831
"64","CAVIN1",1.79503298949349e-28,0.810052040352588,0.639,0.472,3.95661171544156e-24,2.81125404024999,2.24976875237277
"65","CC2D2A",8.08686559225049e-10,-0.474940672398564,0.051,0.122,1.78250691384385e-05,0.576583086924351,0.90578687493066
"66","CCDC3",1.42687414344228e-16,-0.664186053484336,0.259,0.435,3.14511598697547e-12,1.69141618802411,2.15179487836402
"67","CCDC6",1.40402443424734e-10,-0.41008842142267,0.063,0.146,3.09475065796798e-06,0.656386501685894,0.940638134775296
"68","CD151",4.95950415473601e-09,0.689092910744453,0.346,0.259,0.000109317390578691,1.96049917301455,1.48285636478819
"69","CD44",2.54519812016129e-53,-1.40388595910624,0.046,0.263,5.61012569645951e-49,0.515787028582803,1.48888662296499
"70","CD81",1.21548794632551e-11,-0.569436526653626,0.213,0.353,2.6791785312907e-07,1.49001801961828,1.88472134257609
"71","CD9",1.1090933330819e-18,-0.675897636359712,0.063,0.182,2.44466352477911e-14,0.643850737737477,1.11234727872734
"72","CDH13",5.32899090900771e-08,-0.541763280887123,0.286,0.401,0.00117461617616348,1.85969060695027,2.23521229762808
"73","CDH6",1.11958888453694e-15,-0.670437543043901,0.026,0.103,2.46779781929632e-11,0.323067309148935,0.787779201851352
"74","CDS2",4.86351478196566e-09,-0.452361105723446,0.058,0.13,0.000107201592824087,0.601201626709896,0.914754451737083
"75","CFD",5.23850431257992e-13,1.06483411871405,0.15,0.054,1.15467112057887e-08,1.25977222083651,0.521685453685832
"76","CHCHD2",8.5234516273678e-20,-0.710871213258822,0.047,0.158,1.87873920770441e-15,0.49449727155475,0.987235648766331
"77","CIRBP",3.95678706707406e-10,0.853255539781609,0.288,0.2,8.72155005324463e-06,1.78022202748389,1.18879035578711
"78","CLASP2",2.46980841095959e-12,-0.670567028310152,0.138,0.258,5.44395169943713e-08,1.15972145765465,1.62452310270429
"79","CLMN",5.82105224859214e-20,-0.900432188984972,0.05,0.161,1.28307633663468e-15,0.561672079854939,1.18580411293529
"80","CLU",1.47256398145949e-08,0.609614348737363,0.339,0.258,0.0003245825527933,1.94140070094982,1.51884823389363
"81","CNN1",9.28455197339434e-32,1.02543119199418,0.545,0.353,2.04650094597558e-27,2.56865035613193,1.85787561654294
"82","CNNM2",1.31292663137324e-11,-0.913572193687046,0.099,0.197,2.89395288087289e-07,0.929880074925661,1.5631200652178
"83","CNTNAP2",1.4419248972469e-17,1.1783846377313,0.12,0.019,3.17829085851162e-13,1.04386341790921,0.227069428650607
"84","COL14A1",1.56272635552408e-31,-1.17990454991523,0.107,0.3,3.44456143284618e-27,0.96612954105122,1.78397705315482
"85","COL15A1",9.85353858027079e-10,-0.408019719827236,0.153,0.266,2.17191697386329e-05,1.26636230605889,1.54918002447
"86","COL21A1",3.10796130622564e-07,-0.480599228060173,0.05,0.106,0.00685056831118255,0.595687141635215,0.92881314154441
"87","COL3A1",6.7044046150396e-21,-0.721775460925623,0.192,0.379,1.47778486524703e-16,1.39130627102071,1.89160289675866
"88","COL6A1",1.94512788083685e-06,0.611085219287261,0.319,0.256,0.0428745087494059,1.89684138566134,1.47326938883051
"89","COL6A2",2.85461803545091e-20,0.776407183439227,0.577,0.463,6.2921490737409e-16,2.69237885414288,2.15421440397549
"90","COL8A1",1.75719603239137e-14,0.828508701482643,0.371,0.24,3.87321149459705e-10,2.20529255335492,1.63101408285284
"91","CPE",2.06629260607124e-06,-0.374411937957748,0.144,0.228,0.0455452216230224,1.16518160301833,1.42470418218173
"92","CPEB4",1.01597778318439e-08,-0.464059855079412,0.041,0.101,0.000223941822969504,0.425000681027554,0.746662461186905
"93","CPED1",2.32006407605816e-13,-0.65903391613917,0.261,0.416,5.11388523644739e-09,1.7188303327719,2.17563783363714
"94","CPLANE1",1.06288859623373e-07,-0.367305853740544,0.066,0.136,0.00234281904381839,0.693316621480785,0.947913638404207
"95","CRIM1",1.18525985736432e-16,-0.797933566157105,0.345,0.527,2.61254977760243e-12,2.06806650416189,2.62115190581783
"96","CRTC3",8.87101131651965e-09,-0.38523850269644,0.147,0.253,0.000195534831438726,1.2107105318235,1.47773751381068
"97","CSMD1",1.39240984805358e-17,1.17925492333288,0.105,0.011,3.0691497870797e-13,0.942219936552242,0.124822711282623
"98","CSNK1A1",2.48141029469454e-08,-0.458379241850846,0.163,0.269,0.00054695245715657,1.26111918148055,1.57884346059667
"99","CSPG4",2.56438635692165e-13,1.00215135829917,0.252,0.14,5.6524204079267e-09,1.64946094251264,0.95482255401325
"100","CSRP1",7.18331576810016e-63,0.998317349985506,0.804,0.552,1.58334646160464e-58,3.34216111878519,2.65018026233866
"101","CSRP2",7.24256386671902e-25,-0.840957842763759,0.045,0.172,1.59640592750221e-20,0.525124466172418,1.10803202385389
"102","CTSB",1.00121256035983e-07,-0.342869982918521,0.045,0.102,0.00220687272554515,0.50506987852034,0.742729240478949
"103","CUL1",2.88174546220795e-07,-0.370615399086137,0.075,0.144,0.00635194334779876,0.738976278318042,0.995867297266697
"104","CUL5",9.50741531610806e-07,-0.353728695706856,0.063,0.124,0.0209562448397654,0.621545280535753,0.866731328648107
"105","DAB1",5.71410103038716e-07,-0.485012611786079,0.101,0.176,0.0125950214911794,0.953717404351166,1.2899025287467
"106","DCLK2",9.44289357855845e-08,-0.534636839682731,0.079,0.151,0.00208140260258585,0.799667805128443,1.17024982317801
"107","DES",9.12304901894852e-28,0.884500338585745,0.648,0.471,2.01090246475663e-23,3.08527945523111,2.47219053933608
"108","DGKG",1.87092947684282e-38,-1.41286441103208,0.082,0.281,4.12390275285694e-34,0.820632356984402,1.79995534000478
"109","DGKH",2.11640457232215e-09,-0.427501248579045,0.108,0.207,4.66497895831248e-05,1.00816901647567,1.30449030161409
"110","DKK3",4.22445874315325e-18,-0.68940297633676,0.028,0.115,9.3115519616584e-14,0.327082776872793,0.804940506190253
"111","DLC1",4.47785262233677e-11,-0.581067654541884,0.275,0.405,9.87008275015471e-07,1.8343708538209,2.23713626028119
"112","DMPK",1.88423512839108e-09,0.78336071629017,0.285,0.196,4.15323106999961e-05,1.78547791712583,1.24249364526788
"113","DNAJB6",4.95854759982723e-07,-0.34684726399747,0.071,0.137,0.0109296306195392,0.692489985843394,0.932906188968171
"114","DOK6",4.96332497593125e-15,-0.809560130687533,0.052,0.146,1.09401609119477e-10,0.592354663712299,1.1534989857921
"115","DST",1.02841141833077e-07,-0.319413259226805,0.357,0.496,0.00226682444828468,2.02101167068759,2.24241207075411
"116","DUSP3",5.26812640989684e-07,-0.263563635769743,0.062,0.125,0.0116120042326946,0.640113175016406,0.822801566048331
"117","DYNC1I1",1.86835503845912e-08,-0.567261391601952,0.051,0.115,0.00041182281757716,0.587751951084822,0.980947585314226
"118","DYNLL1",2.80661419271222e-08,-0.405878628403831,0.076,0.152,0.000618633900357627,0.734165669277618,1.01549929620527
"119","DYNLT1",9.59911995884103e-07,-0.329305391023893,0.054,0.111,0.0211583802132774,0.587407392432629,0.815664495764031
"120","DYSF",1.0055483281443e-06,-0.435722966423503,0.048,0.102,0.0221642962489566,0.523909121307057,0.825929266988724
"121","EBF2",3.36223586689467e-17,1.2144349603238,0.112,0.015,7.41104029780922e-13,1.0447516593552,0.202969490633325
"122","ECM2",4.21025647025848e-14,-0.633694991898088,0.056,0.151,9.28024731174375e-10,0.596715490124893,1.03595938709401
"123","EDIL3",3.23642539264328e-15,-0.758365395602723,0.227,0.391,7.13372885046433e-11,1.57795249020745,2.10361132600371
"124","EDNRA",3.41152096418599e-14,-0.723400250889232,0.042,0.126,7.51967450925877e-10,0.477753818531148,0.979176662851377
"125","EHBP1L1",3.67603519060518e-31,1.43721223160959,0.375,0.182,8.10271676713194e-27,2.13959420346535,1.1433945972589
"126","EID1",1.71448356888775e-25,-0.883970354673614,0.083,0.241,3.77906468254237e-21,0.787608009239219,1.40032956827981
"127","EIF1",9.64204444928508e-08,-0.402376043873963,0.156,0.254,0.00212529943751142,1.1971461998611,1.4760520201972
"128","EIF4A2",6.29272746307401e-12,-0.550504405000522,0.062,0.15,1.38704298741077e-07,0.619254325245605,1.00083490145755
"129","EIF4H",2.73151762652337e-11,-0.492290697450762,0.035,0.103,6.02081115238282e-07,0.405462179874276,0.746692088828161
"130","ELN",2.70178676045947e-57,1.50434461153878,0.699,0.429,5.95527837740476e-53,3.50147840121013,2.45874617513147
"131","EMP2",7.05747795437357e-10,-0.374348145245144,0.086,0.178,1.55560929070302e-05,0.840020859346542,1.09949922077106
"132","ENTPD1",2.03754513736856e-09,-0.603779853921512,0.107,0.199,4.49115699178778e-05,0.987210460888323,1.40571876431291
"133","EPAS1",6.72087540921749e-07,-0.375806975006592,0.251,0.365,0.0148141535769972,1.63039277660191,1.89088232176249
"134","ESD",2.80357315222587e-12,-0.473336587458273,0.043,0.121,6.17963594213627e-08,0.485077665351281,0.813169586403848
"135","ESYT2",3.47355060703963e-12,-0.590505539647163,0.146,0.268,7.65640024803676e-08,1.2034972175044,1.61280446741586
"136","EXOC4",1.82185344361285e-06,-0.408851635067405,0.193,0.289,0.0401572936041144,1.44422606932363,1.72762042743792
"137","FAM120B",1.8231728172049e-06,-0.344469538433793,0.065,0.125,0.0401863752368304,0.664975728393118,0.903743817747288
"138","FAM129A",2.27674017227018e-09,-0.445318400416534,0.383,0.527,5.01839068771792e-05,2.11146698492107,2.42013817862125
"139","FAM13C",2.25658353143231e-11,-0.620557758946026,0.04,0.112,4.9739614199831e-07,0.482591955317943,0.912729816305979
"140","FARP1",4.77077474952858e-12,-0.534369076980436,0.087,0.188,1.05157417029109e-07,0.845362657915693,1.2157590770031
"141","FAT1",7.28896766435242e-07,-0.304582405209094,0.051,0.107,0.0160663425257656,0.575718994147121,0.786839429565971
"142","FBLN1",1.39616421108414e-11,0.902034184492718,0.226,0.122,3.07742515407165e-07,1.59329588414963,0.968053432399816
"143","FBXL7",1.21432990999943e-14,-0.915842913803758,0.315,0.455,2.67662598762075e-10,1.96955786038199,2.60437179392087
"144","FBXW5",3.87703806205079e-07,0.771479027198785,0.173,0.105,0.00854576729637234,1.26766405710422,0.73291554454025
"145","FEZ2",4.75681182519463e-10,-0.592149159808758,0.052,0.125,1.0484964625094e-05,0.537846096567266,0.948292617159648
"146","FHL2",2.08959892367605e-07,-0.446629238872003,0.06,0.122,0.00460589394756676,0.595055864689201,0.904635662368965
"147","FILIP1",4.5375913565586e-11,-0.50739421857139,0.12,0.231,1.00017588681265e-06,1.05162838354017,1.40332725557534
"148","FILIP1L",1.07201306392366e-14,-0.635169612311637,0.128,0.262,2.36293119550052e-10,1.08865432609225,1.52892035204342
"149","FKBP5",5.8934512829864e-138,3.46314485485869,0.565,0.044,1.29903453179586e-133,2.7923010959436,0.391832003927614
"150","FLNA",5.44325540132476e-26,0.258827954780873,0.97,0.917,1.19980235556e-21,4.27367236922287,4.09426650211641
"151","FNBP4",1.03448469444373e-06,-0.383592152870819,0.076,0.14,0.0228021116349287,0.74356236844629,1.00944818769362
"152","FOXP2",2.18116824174403e-26,1.57113799528802,0.151,0.013,4.80773103845219e-22,1.28296476415765,0.193934892453157
"153","FP236383.1",2.62617785090633e-50,1.82711059201186,0.368,0.096,5.78862121896772e-46,2.03773235742025,0.771275801996017
"154","FP671120.1",1.78147600030697e-78,2.07585145100487,0.47,0.105,3.92672939987662e-74,2.34557006153212,0.906699481006828
"155","FRY",1.84109448042646e-10,-0.698541720332879,0.293,0.423,4.058140453756e-06,1.87110909331283,2.35530131726506
"156","FRZB",3.76547699743478e-22,-0.852299477000882,0.021,0.114,8.29986439774573e-18,0.264348772239503,0.85511775171538
"157","FUS",7.85929743321857e-08,-0.422835363012723,0.088,0.165,0.00173234634023004,0.827289267555371,1.12037640726868
"158","GAB1",9.00502611970014e-11,-0.510831967645931,0.108,0.21,1.9848878573043e-06,1.03223687878094,1.38631861689461
"159","GABBR1",4.31982822465257e-08,0.847672317540762,0.123,0.056,0.000952176537277919,1.05636482603672,0.468803149094622
"160","GEM",2.22045493565005e-31,-1.08495196161833,0.014,0.125,4.89432676915983e-27,0.166504629202759,0.918536022441484
"161","GLDN",6.74457085717384e-27,-0.958442347033635,0.077,0.237,1.48663830833826e-22,0.802221337584522,1.46656294816014
"162","GLS",3.01129163555461e-13,-0.563929847329778,0.243,0.407,6.63748902308947e-09,1.61095488234162,2.00184126605186
"163","GNAS",2.36347103247029e-14,-0.57987763295851,0.185,0.335,5.20956284977102e-10,1.34378580265341,1.74572634900837
"164","GPBP1L1",2.65000235635338e-07,-0.343203527936014,0.081,0.152,0.00584113519387411,0.781595908787133,1.01948646653421
"165","GPR155",1.04264048947631e-08,-0.415674280419838,0.041,0.101,0.000229818816690368,0.439747682641153,0.727871138145449
"166","GPX3",2.03633413086222e-13,1.06828338452046,0.169,0.068,4.48848769124651e-09,1.29964871382846,0.559171097809065
"167","GRAMD2B",3.95273121669601e-12,-0.558974617010447,0.041,0.117,8.71261014784135e-08,0.474299985268122,0.861751665053489
"168","GSE1",5.56422763557676e-09,0.862546910865206,0.151,0.073,0.000122646705543383,1.27342904497298,0.675557085606072
"169","GSN",2.37913806738199e-13,0.650795293093517,0.508,0.411,5.24409612812338e-09,2.44560135358973,1.99450443106027
"170","GUCY1A1",3.03890866329259e-41,-1.35007850054337,0.046,0.226,6.69836247562953e-37,0.54365174623002,1.47945485241626
"171","H3F3B",3.70462953139452e-09,-0.340694540430621,0.117,0.218,8.16574441309981e-05,1.02923276038853,1.26538422052018
"172","HAND2-AS1",4.15968038212248e-09,-0.461324692514968,0.053,0.122,9.16876749827438e-05,0.556300068772553,0.876065978711987
"173","HEY2",2.53291252307615e-12,-0.577279500554579,0.032,0.101,5.58304578336445e-08,0.37892786062691,0.77906751883137
"174","HIF3A",2.3340462966311e-14,1.04080697879499,0.175,0.065,5.14470484703426e-10,1.37914119065393,0.657708767795065
"175","HINT1",3.63885809533575e-09,-0.460518044199097,0.047,0.112,8.02077101373907e-05,0.488802810233977,0.808009594167561
"176","HMGN3",1.37256260005559e-10,-0.463997760126773,0.048,0.121,3.02540248304253e-06,0.509963912990993,0.831582652208996
"177","HPSE2",4.06275230929354e-20,1.39778760739772,0.11,0.007,8.95511864014481e-16,1.08935050562822,0.120477966538859
"178","HSDL2",1.14098241559732e-10,-0.504525546852156,0.06,0.141,2.51495344045961e-06,0.643077522296452,0.992787982617489
"179","HSPB1",3.59228798107794e-62,1.12443298153454,0.77,0.528,7.918121167892e-58,3.19791206422116,2.41851451334188
"180","HSPB6",8.03280179031658e-08,0.708210479522952,0.262,0.182,0.00177059017062158,1.7199851233197,1.22909102619536
"181","HSPG2",8.36373739994507e-12,0.506474981840909,0.596,0.529,1.84353499769589e-07,2.734136175133,2.38307446944583
"182","IBTK",6.72528452946051e-07,-0.391247731235765,0.053,0.109,0.0148238721598369,0.580307112527765,0.851499374334311
"183","ID3",2.03598070883934e-15,-0.665948123074373,0.047,0.14,4.48770867842367e-11,0.51817778460738,0.97977784851557
"184","ID4",6.84451505240046e-39,-1.169636699417,0.038,0.202,1.50866800785011e-34,0.40531202880178,1.21604240928211
"185","IFITM2",9.62428159277027e-09,0.857546774941014,0.112,0.045,0.000212138414867842,0.982161705555298,0.38775557630666
"186","IFT43",3.23660551731731e-07,-0.345700129626311,0.05,0.108,0.00713412588127081,0.548358975502242,0.787980045671927
"187","IGFBP2",8.98957702675298e-13,-0.533231126147535,0.061,0.153,1.98148256823689e-08,0.644205881471366,1.01381353314733
"188","IGFBP5",6.51032127903886e-11,-0.71241752587587,0.272,0.407,1.43500501632574e-06,1.75226533678011,2.24607553622246
"189","IGFBP6",6.64296567760401e-13,1.07689419341733,0.208,0.103,1.46424249465748e-08,1.52166442654101,0.775218252612406
"190","IGFBP7",5.67141071164829e-31,-0.814746772610279,0.654,0.818,1.25009234906152e-26,2.86305508477479,3.42779451307992
"191","IL4R",2.02599642700527e-09,-0.498537953633057,0.041,0.105,4.46570132440502e-05,0.472254606433955,0.817814783396833
"192","INPP4B",1.29867761631258e-09,-0.556770604393473,0.15,0.257,2.86254520187619e-05,1.18461112432641,1.5705350989804
"193","INPP5B",8.06875177747297e-10,-0.449494987561244,0.078,0.163,1.77851426679059e-05,0.798102132766628,1.10966831607053
"194","IQGAP1",1.03162485689529e-06,-0.28110929658282,0.179,0.281,0.0227390750956859,1.33756907341313,1.5324191897687
"195","ITGA5",7.10899509577928e-20,1.36897439609474,0.129,0.018,1.56696469901167e-15,1.15186383399511,0.202963091083288
"196","ITGAV",9.02424155178163e-15,-0.573772029201251,0.056,0.155,1.98912332284371e-10,0.580017273133414,0.97772573745842
"197","ITGBL1",2.91490558193823e-13,1.11663777343665,0.106,0.024,6.42503488370824e-09,1.05109267395832,0.277098349593972
"198","ITM2B",1.41794214193174e-08,-0.355656061201368,0.133,0.235,0.000312542806924595,1.09959221576041,1.34611421183119
"199","JAG1",1.24762325455537e-15,-0.675808089309488,0.139,0.281,2.75001117769094e-11,1.13474007516781,1.60317454687228
"200","KALRN",8.54685826782333e-32,-1.40844178270064,0.254,0.471,1.88389849939362e-27,1.67417900054648,2.65043645120826
"201","KANK1",4.84410566702509e-18,-0.742501129027607,0.145,0.301,1.06773777112567e-13,1.17166967830086,1.68633224244892
"202","KANSL1",1.40729316010212e-14,-0.625491482557297,0.154,0.295,3.10195558349709e-10,1.26629106584256,1.69984872344141
"203","KCNAB1",8.83855912762652e-07,-0.733562394432037,0.53,0.56,0.0194819520291144,2.69646602710087,3.20493273256624
"204","KCNMA1",8.22442748894315e-17,-0.997184356047461,0.48,0.61,1.81282830711285e-12,2.48858820776119,3.17978373265397
"205","KCNT2",4.40513484133144e-20,-0.924192811094792,0.034,0.133,9.70979821726277e-16,0.43557380962917,1.07617545093329
"206","KIAA1109",1.90948960275405e-08,-0.339445304243543,0.133,0.233,0.000420889698239047,1.12854345543091,1.36382901102164
"207","KIAA1468",7.60030243477294e-08,-0.376624146250434,0.043,0.101,0.00167525866267265,0.494197385484327,0.755253350588612
"208","KIAA1671",9.90939014796721e-19,-0.730553622487257,0.094,0.234,2.18422777641493e-14,0.895624003066137,1.40200518674103
"209","KIAA1958",2.44386430791439e-12,-0.633501909200262,0.037,0.111,5.38676570750489e-08,0.455673267487313,0.894783329728817
"210","KIF13A",4.4977843083639e-09,-0.574029257801987,0.231,0.352,9.91401617249571e-05,1.63041486584142,2.02830162744578
"211","KIFAP3",2.11035824078382e-07,-0.327051475553649,0.087,0.163,0.00465165163433569,0.844895084662995,1.07158989284098
"212","KLHL24",4.04040758352274e-12,-0.593347803500119,0.033,0.103,8.90586639560083e-08,0.392970699811364,0.804248056898908
"213","KRIT1",1.01112900228425e-08,-0.430052803609277,0.051,0.117,0.000222873054683494,0.57896579675448,0.87705568506815
"214","LAMB2",5.2700061500731e-15,1.10127612825484,0.231,0.111,1.16161475559911e-10,1.59342711761512,0.830080674297299
"215","LBH",6.28108928964356e-15,-0.606410635033759,0.073,0.182,1.38447770122323e-10,0.726935855018512,1.14726767695373
"216","LCLAT1",1.76042970823129e-10,-0.545418986749747,0.066,0.15,3.88033916288342e-06,0.701651825104506,1.07970745799396
"217","LDB2",8.7811882284955e-18,1.11427299809201,0.215,0.082,1.93554950932498e-13,1.52504557789767,0.752690390896111
"218","LDOC1",6.86805130399457e-09,-0.33852427485196,0.068,0.145,0.000151385586842648,0.707854165770077,0.942501312434812
"219","LENG8",1.11935153958737e-40,1.77198928927614,0.33,0.1,2.46727466355848e-36,1.97893666852322,0.750687288679047
"220","LGR6",1.03600105817252e-12,-0.624542105700201,0.081,0.182,2.28355353242387e-08,0.833206225043491,1.26610582475056
